tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,date,open,high,low,close,volume,ema20,is_ema20_in_uptrend,is_ema20_in_downtrend,ema50,is_ema50_in_uptrend,is_ema50_in_downtrend,ema200,is_ema200_in_uptrend,is_ema200_in_downtrend,candle_cnt_close_above_ema50,candle_cnt_close_below_ema50,candle_cnt_ema50_above_ema200,candle_cnt_ema50_below_ema200,signal,quantity,exit_price,to,transaction_type,profit,account_value,index,strategy
NIFTY 50,NSE,2015-08-17 12:10:00,8479.95,True,False,2015-08-17 12:10:00,8480.1,8482.1,8477.7,8479.95,0,8464.656941481948,True,False,8467.328262675257,True,False,8454.053390391162,True,False,5,0,79,0,BUY,13.0,8475.85,2015-08-18 12:00:00,SELL,-53.30000000000473,111696.60000000002,80,s7_nifty50
NIFTY 50,NSE,2015-08-18 14:55:00,8475.25,True,False,2015-08-18 14:55:00,8475.9,8479.35,8474.4,8475.25,0,8470.498895952529,True,True,8472.43391054237,True,True,8471.761825583926,True,True,9,0,5,0,BUY,13.0,8466.15,2015-08-18 15:00:00,SELL,-118.30000000000473,111578.30000000002,81,s7_nifty50
NIFTY 50,NSE,2015-08-19 09:30:00,8456.5,False,True,2015-08-19 09:30:00,8456.45,8459.9,8451.45,8456.5,0,8462.661412009526,False,True,8468.098269056776,False,True,8470.632869337593,False,True,0,10,0,5,SELL,-13.0,8473.2,2015-08-19 10:40:00,BUY,-217.10000000000946,111361.20000000001,82,s7_nifty50
NIFTY 50,NSE,2015-08-19 11:35:00,8494.6,True,False,2015-08-19 11:35:00,8501.25,8501.85,8491.05,8494.6,0,8485.568863448669,True,False,8475.728070314382,True,False,8471.818823631591,True,False,16,0,5,0,BUY,13.0,8476.15,2015-08-20 09:15:00,SELL,-239.85000000000946,111121.35,83,s7_nifty50
NIFTY 50,NSE,2015-08-20 12:35:00,8472.8,False,True,2015-08-20 12:35:00,8471.8,8478.05,8471.55,8472.8,0,8474.146720015355,False,True,8479.408160689329,False,True,8480.652999915701,False,True,0,16,0,5,SELL,-13.0,7910.1,2015-08-27 10:50:00,BUY,7315.099999999986,118436.45,84,s7_nifty50
NIFTY 50,NSE,2015-08-27 14:30:00,7953.25,True,False,2015-08-27 14:30:00,7958.95,7961.0,7953.25,7953.25,0,7939.657479102674,True,False,7918.922055262645,True,False,7913.862437512407,True,False,64,0,5,0,BUY,14.0,7976.7,2015-08-28 14:35:00,SELL,328.29999999999745,118764.75,85,s7_nifty50
NIFTY 50,NSE,2015-08-31 11:15:00,8020.75,True,False,2015-08-31 11:15:00,8012.85,8023.2,8011.15,8020.75,0,7997.095774597286,True,False,7999.6433353034845,True,False,7982.28818435408,True,False,5,0,116,0,BUY,14.0,7982.8,2015-08-31 13:35:00,SELL,-531.2999999999975,118233.45,86,s7_nifty50
NIFTY 50,NSE,2015-09-01 09:35:00,7911.55,False,True,2015-09-01 09:35:00,7907.4,7915.8,7905.3,7911.55,0,7951.449574785957,False,True,7975.229835826828,False,True,7983.868568729732,False,True,0,29,0,5,SELL,-14.0,7823.65,2015-09-03 13:25:00,BUY,1230.6000000000076,119464.05,87,s7_nifty50
NIFTY 50,NSE,2015-09-04 09:35:00,7697.15,False,True,2015-09-04 09:35:00,7715.75,7715.75,7686.2,7697.15,0,7788.928866444386,False,True,7800.470993154604,False,True,7819.429715724927,False,True,0,5,0,230,SELL,-15.0,7652.8,2015-09-08 13:00:00,BUY,665.2499999999918,120129.29999999999,88,s7_nifty50
NIFTY 50,NSE,2015-09-09 09:20:00,7805.85,True,False,2015-09-09 09:20:00,7802.45,7809.75,7793.95,7805.85,0,7707.044302680121,True,False,7669.145277038951,True,False,7657.453299934596,True,False,48,0,5,0,BUY,15.0,7685.55,2015-09-10 09:15:00,SELL,-1804.5000000000027,118324.79999999999,89,s7_nifty50
NIFTY 50,NSE,2015-09-10 12:40:00,7743.8,True,False,2015-09-10 12:40:00,7748.05,7751.9,7742.3,7743.8,0,7734.436685907855,True,False,7740.373005387676,True,False,7731.790784076774,True,False,5,0,120,0,BUY,15.0,7729.4,2015-09-10 12:55:00,SELL,-216.00000000000819,118108.79999999997,90,s7_nifty50
NIFTY 50,NSE,2015-09-10 13:25:00,7767.6,True,False,2015-09-10 13:25:00,7753.55,7775.1,7752.25,7767.6,0,7741.324112722048,True,False,7741.598972434182,True,False,7732.810438844886,True,False,5,0,129,0,BUY,15.0,7723.35,2015-09-10 14:00:00,SELL,-663.75,117445.04999999997,91,s7_nifty50
NIFTY 50,NSE,2015-09-10 14:40:00,7750.1,True,False,2015-09-10 14:40:00,7755.05,7757.15,7748.95,7750.1,0,7745.016637383407,True,False,7743.749546446952,True,False,7734.745806596089,True,False,5,0,144,0,BUY,15.0,7765.5,2015-09-11 15:10:00,SELL,230.99999999999454,117676.04999999997,92,s7_nifty50
NIFTY 50,NSE,2015-09-14 10:35:00,7817.5,True,False,2015-09-14 10:35:00,7816.5,7818.5,7814.55,7817.5,0,7797.561868094438,True,False,7796.360184114002,True,False,7777.920864687713,True,False,5,0,245,0,BUY,15.0,7810.3,2015-09-15 13:55:00,SELL,-107.99999999999727,117568.04999999997,93,s7_nifty50
NIFTY 50,NSE,2015-09-16 09:35:00,7878.95,True,False,2015-09-16 09:35:00,7873.6,7879.8,7872.15,7878.95,0,7843.92645411578,True,False,7837.11043479503,True,False,7821.87975877297,True,False,5,0,251,0,BUY,14.0,7922.1,2015-09-21 09:15:00,SELL,604.1000000000076,118172.14999999998,94,s7_nifty50
NIFTY 50,NSE,2015-09-21 12:55:00,7969.15,True,False,2015-09-21 12:55:00,7965.4,7970.65,7964.45,7969.15,0,7957.988552098559,True,False,7961.622625374457,True,False,7944.727183089529,True,False,5,0,251,0,BUY,14.0,7960.3,2015-09-22 13:10:00,SELL,-123.89999999999236,118048.24999999999,95,s7_nifty50
NIFTY 50,NSE,2015-09-22 14:20:00,7838.1,False,True,2015-09-22 14:20:00,7830.35,7839.25,7826.25,7838.1,0,7902.54176049399,False,True,7943.063363742288,False,True,7956.5722181977135,False,True,0,23,0,5,SELL,-15.0,7878.9,2015-09-23 14:25:00,BUY,-611.9999999999891,117436.25,96,s7_nifty50
NIFTY 50,NSE,2015-09-24 09:50:00,7815.95,False,True,2015-09-24 09:50:00,7809.4,7819.35,7809.4,7815.95,0,7839.104716391249,False,True,7836.5645248396,False,True,7871.083037450797,False,True,0,5,0,101,SELL,-15.0,7875.15,2015-09-24 13:35:00,BUY,-887.9999999999973,116548.25,97,s7_nifty50
NIFTY 50,NSE,2015-09-28 09:50:00,7842.15,False,True,2015-09-28 09:50:00,7849.6,7851.55,7840.65,7842.15,0,7860.264413210145,False,True,7858.358321819584,False,True,7861.691271310477,False,True,0,5,0,176,SELL,-14.0,7863.45,2015-09-28 10:00:00,BUY,-298.20000000000255,116250.05,98,s7_nifty50
NIFTY 50,NSE,2015-09-28 13:30:00,7870.1,True,False,2015-09-28 13:30:00,7868.75,7872.1,7865.3,7870.1,0,7865.00121238949,True,False,7863.564846315227,True,False,7862.760396276893,True,False,6,0,5,0,BUY,14.0,7855.95,2015-09-28 14:05:00,SELL,-198.10000000000764,116051.95,99,s7_nifty50
NIFTY 50,NSE,2015-09-28 15:00:00,7796.75,False,True,2015-09-28 15:00:00,7805.3,7805.3,7794.9,7796.75,0,7842.806133268216,False,True,7854.409983214553,False,True,7860.560266206528,False,True,0,12,0,5,SELL,-14.0,7840.35,2015-09-29 12:45:00,BUY,-610.4000000000051,115441.54999999999,100,s7_nifty50
NIFTY 50,NSE,2015-09-29 14:35:00,7904.55,True,False,2015-09-29 14:35:00,7913.0,7916.1,7901.3,7904.55,0,7885.23537786938,True,False,7845.131469941634,True,False,7834.479350290845,True,False,33,0,5,0,BUY,14.0,7830.4,2015-09-29 15:15:00,SELL,-1038.1000000000076,114403.44999999998,101,s7_nifty50
NIFTY 50,NSE,2015-09-30 09:35:00,7895.0,True,False,2015-09-30 09:35:00,7905.7,7907.1,7882.65,7895.0,0,7880.086672799459,True,False,7858.810662720772,True,False,7840.010954070468,True,False,5,0,20,0,BUY,14.0,8124.2,2015-10-08 11:35:00,SELL,3208.7999999999975,117612.24999999999,102,s7_nifty50
NIFTY 50,NSE,2015-10-09 09:35:00,8214.4,True,False,2015-10-09 09:35:00,8219.45,8219.45,8212.9,8214.4,0,8160.673690108136,True,False,8144.135109429933,True,False,8130.915052655587,True,False,5,0,251,0,BUY,14.0,8147.95,2015-10-09 13:15:00,SELL,-930.2999999999975,116681.94999999998,103,s7_nifty50
NIFTY 50,NSE,2015-10-09 14:50:00,8185.35,True,False,2015-10-09 14:50:00,8179.0,8190.4,8178.05,8185.35,0,8171.305911174987,True,False,8172.468660195995,True,False,8154.921435309414,True,False,5,0,251,0,BUY,14.0,8166.1,2015-10-12 13:55:00,SELL,-269.5,116412.44999999998,104,s7_nifty50
NIFTY 50,NSE,2015-10-13 09:15:00,8139.55,False,True,2015-10-13 09:15:00,8121.7,8141.2,8121.7,8139.55,0,8150.033195965422,False,True,8164.32343049303,False,True,8167.050248760024,False,True,0,27,0,5,SELL,-14.0,8156.75,2015-10-15 09:15:00,BUY,-240.79999999999745,116171.64999999998,105,s7_nifty50
NIFTY 50,NSE,2015-10-15 10:25:00,8169.3,True,False,2015-10-15 10:25:00,8170.35,8171.25,8166.9,8169.3,0,8155.067824344384,True,False,8138.999947113585,True,False,8134.481853695778,True,False,15,0,5,0,BUY,14.0,8156.85,2015-10-16 12:05:00,SELL,-174.29999999999745,115997.34999999998,106,s7_nifty50
NIFTY 50,NSE,2015-10-16 14:00:00,8169.9,True,False,2015-10-16 14:00:00,8169.5,8172.4,8168.05,8169.9,0,8164.400136923825,True,False,8164.959154030465,True,False,8158.719559643861,True,False,5,0,123,0,BUY,14.0,8230.55,2015-10-21 12:40:00,SELL,849.0999999999949,116846.44999999997,107,s7_nifty50
NIFTY 50,NSE,2015-10-23 09:35:00,8312.6,True,False,2015-10-23 09:35:00,8313.25,8316.4,8309.75,8312.6,0,8274.333808622965,True,False,8262.66447616668,True,False,8242.36708725969,True,False,5,0,251,0,BUY,14.0,8276.95,2015-10-26 11:00:00,SELL,-499.0999999999949,116347.34999999998,108,s7_nifty50
NIFTY 50,NSE,2015-10-27 09:15:00,8231.2,False,True,2015-10-27 09:15:00,8232.35,8236.35,8227.9,8231.2,0,8264.315768661416,False,True,8273.426440815821,False,True,8276.238357231914,False,True,0,11,0,5,SELL,-14.0,8077.6,2015-11-03 09:15:00,BUY,2150.400000000005,118497.74999999999,109,s7_nifty50
NIFTY 50,NSE,2015-11-03 12:35:00,8059.45,False,True,2015-11-03 12:35:00,8066.9,8068.45,8056.6,8059.45,0,8076.002613468518,False,True,8069.935519891557,False,True,8077.768858517696,False,True,0,5,0,251,SELL,-14.0,8110.5,2015-11-04 09:15:00,BUY,-714.7000000000025,117783.04999999999,110,s7_nifty50
NIFTY 50,NSE,2015-11-04 10:35:00,8085.2,True,False,2015-11-04 10:35:00,8086.15,8087.05,8084.2,8085.2,0,8084.194520160921,True,False,8076.690616910251,True,False,8075.648737859119,True,False,17,0,5,0,BUY,14.0,8075.85,2015-11-04 10:55:00,SELL,-130.89999999999236,117652.15,111,s7_nifty50
NIFTY 50,NSE,2015-11-04 11:20:00,8082.7,True,False,2015-11-04 11:20:00,8085.45,8086.35,8082.6,8082.7,0,8082.808255772786,True,True,8078.259529820162,True,False,8076.187578608321,True,False,5,0,14,0,BUY,14.0,8076.65,2015-11-04 12:15:00,SELL,-84.70000000000255,117567.45,112,s7_nifty50
NIFTY 50,NSE,2015-11-04 12:45:00,8084.0,True,False,2015-11-04 12:45:00,8089.75,8091.2,8083.85,8084.0,0,8083.514051027937,True,False,8080.756544785574,True,False,8077.284290526638,True,False,5,0,31,0,BUY,14.0,8076.85,2015-11-04 13:40:00,SELL,-100.0999999999949,117467.35,113,s7_nifty50
NIFTY 50,NSE,2015-11-04 15:15:00,8039.4,False,True,2015-11-04 15:15:00,8040.35,8042.0,8033.0,8039.4,0,8063.02192953565,False,True,8071.62114113549,False,True,8075.582607179351,False,True,0,11,0,5,SELL,-14.0,7937.1,2015-11-09 14:55:00,BUY,1432.1999999999898,118899.54999999999,114,s7_nifty50
NIFTY 50,NSE,2015-11-10 09:35:00,7877.75,False,True,2015-11-10 09:35:00,7868.35,7877.75,7868.2,7877.75,0,7890.814464836544,False,True,7886.66003613226,False,True,7926.750023322551,False,True,0,5,0,237,SELL,-15.0,7794.8,2015-11-16 12:05:00,BUY,1244.2499999999973,120143.79999999999,115,s7_nifty50
NIFTY 50,NSE,2015-11-17 09:20:00,7833.05,True,False,2015-11-17 09:20:00,7837.1,7837.45,7823.6,7833.05,0,7815.697224589668,True,False,7802.192372441627,True,False,7799.442611098648,True,False,5,0,8,0,BUY,15.0,7804.2,2015-11-17 11:25:00,SELL,-432.75000000000546,119711.04999999999,116,s7_nifty50
NIFTY 50,NSE,2015-11-17 13:30:00,7815.3,True,False,2015-11-17 13:30:00,7820.05,7820.15,7813.75,7815.3,0,7812.942349793837,True,False,7813.82489288828,True,False,7806.983755394677,True,False,5,0,58,0,BUY,15.0,7816.0,2015-11-18 11:00:00,SELL,10.499999999997272,119721.54999999999,117,s7_nifty50
NIFTY 50,NSE,2015-11-18 12:00:00,7827.95,True,False,2015-11-18 12:00:00,7830.15,7830.8,7827.45,7827.95,0,7826.175238169749,True,False,7826.404119820677,True,False,7817.048993650477,True,False,5,0,115,0,BUY,15.0,7813.3,2015-11-18 12:20:00,SELL,-219.74999999999454,119501.79999999999,118,s7_nifty50
NIFTY 50,NSE,2015-11-18 13:50:00,7761.9,False,True,2015-11-18 13:50:00,7762.7,7769.35,7760.65,7761.9,0,7786.627220722967,False,True,7805.271689364843,False,True,7812.671611080352,False,True,0,19,0,5,SELL,-15.0,7797.35,2015-11-19 10:25:00,BUY,-531.7500000000109,118970.04999999997,119,s7_nifty50
NIFTY 50,NSE,2015-11-19 13:05:00,7834.2,True,False,2015-11-19 13:05:00,7829.75,7835.95,7829.75,7834.2,0,7818.049558768826,True,False,7804.933765053549,True,False,7802.063271059387,True,False,42,0,5,0,BUY,15.0,7850.4,2015-11-23 13:00:00,SELL,242.99999999999727,119213.04999999997,120,s7_nifty50
NIFTY 50,NSE,2015-11-23 15:00:00,7853.15,True,False,2015-11-23 15:00:00,7855.2,7856.85,7852.4,7853.15,0,7846.917679114737,True,False,7851.753142291895,True,True,7849.793686870706,True,True,5,0,178,0,BUY,15.0,7848.9,2015-11-23 15:05:00,SELL,-63.75,119149.29999999997,121,s7_nifty50
NIFTY 50,NSE,2015-11-24 10:15:00,7864.45,True,False,2015-11-24 10:15:00,7861.75,7866.45,7861.55,7864.45,0,7851.275905534172,True,False,7850.999913326855,True,False,7849.732644043487,True,False,7,0,5,0,BUY,15.0,7849.2,2015-11-24 10:30:00,SELL,-228.75,118920.54999999997,122,s7_nifty50
NIFTY 50,NSE,2015-11-24 13:05:00,7858.25,True,False,2015-11-24 13:05:00,7858.3,7861.55,7857.45,7858.25,0,7853.233822856201,True,False,7851.878308069459,True,False,7850.332764506755,True,False,5,0,39,0,BUY,15.0,7848.95,2015-11-24 13:35:00,SELL,-139.50000000000273,118781.04999999997,123,s7_nifty50
NIFTY 50,NSE,2015-11-24 15:05:00,7835.0,False,True,2015-11-24 15:05:00,7834.35,7836.2,7830.9,7835.0,0,7843.29921564352,False,True,7848.212532386706,False,True,7849.83168076333,False,True,0,10,0,5,SELL,-15.0,7852.8,2015-11-26 09:20:00,BUY,-267.00000000000273,118514.04999999997,124,s7_nifty50
NIFTY 50,NSE,2015-11-26 10:20:00,7873.0,True,False,2015-11-26 10:20:00,7872.0,7876.75,7871.85,7873.0,0,7860.978867780375,True,False,7854.35082623495,True,False,7851.13556435691,True,False,14,0,5,0,BUY,15.0,7920.3,2015-12-02 10:30:00,SELL,709.5000000000027,119223.54999999997,125,s7_nifty50
NIFTY 50,NSE,2015-12-02 12:15:00,7921.75,False,True,2015-12-02 12:15:00,7921.45,7924.05,7920.7,7921.75,0,7925.617286794021,False,True,7935.414041767745,False,True,7937.258955309588,False,True,0,30,0,5,SELL,-15.0,7939.9,2015-12-02 13:40:00,BUY,-272.24999999999454,118951.29999999997,126,s7_nifty50
NIFTY 50,NSE,2015-12-03 09:20:00,7905.7,False,True,2015-12-03 09:20:00,7900.25,7910.0,7898.5,7905.7,0,7924.581415478614,False,True,7927.30873368314,False,True,7933.191174313681,False,True,0,5,0,45,SELL,-15.0,7678.05,2015-12-10 15:00:00,BUY,3414.7499999999945,122366.04999999997,127,s7_nifty50
NIFTY 50,NSE,2015-12-11 11:40:00,7643.35,False,True,2015-12-11 11:40:00,7644.65,7645.0,7637.7,7643.35,0,7663.115300715042,False,True,7663.084990377421,False,True,7674.401629600296,False,True,0,5,0,251,SELL,-16.0,7646.1,2015-12-14 12:45:00,BUY,-44.0,122322.04999999997,128,s7_nifty50
NIFTY 50,NSE,2015-12-14 14:25:00,7614.45,False,True,2015-12-14 14:25:00,7614.8,7620.55,7606.4,7614.45,0,7637.470275772946,False,True,7634.524936073679,False,True,7641.637755672161,False,True,0,5,0,251,SELL,-16.0,7644.45,2015-12-14 15:05:00,BUY,-480.0,121842.04999999997,129,s7_nifty50
NIFTY 50,NSE,2015-12-15 11:20:00,7635.25,False,True,2015-12-15 11:20:00,7635.6,7637.3,7634.35,7635.25,0,7637.507386383178,True,True,7637.127962614978,True,True,7640.301150524905,False,True,0,5,0,251,SELL,-15.0,7640.95,2015-12-15 11:35:00,BUY,-85.49999999999727,121756.54999999997,130,s7_nifty50
NIFTY 50,NSE,2015-12-15 12:45:00,7657.1,True,False,2015-12-15 12:45:00,7655.95,7658.25,7654.4,7657.1,0,7648.565772431109,True,False,7643.374110923153,True,False,7641.676460010146,True,False,15,0,5,0,BUY,15.0,7762.1,2015-12-18 15:00:00,SELL,1575.0,123331.54999999997,131,s7_nifty50
NIFTY 50,NSE,2015-12-21 10:20:00,7799.3,True,False,2015-12-21 10:20:00,7800.5,7804.05,7797.0,7799.3,0,7779.145768363859,True,False,7783.206924276825,True,False,7772.197677024209,True,False,5,0,251,0,BUY,15.0,7787.85,2015-12-22 14:20:00,SELL,-171.74999999999727,123159.79999999997,132,s7_nifty50
NIFTY 50,NSE,2015-12-23 09:35:00,7851.2,True,False,2015-12-23 09:35:00,7843.75,7851.25,7841.55,7851.2,0,7816.917450359052,True,False,7816.530612058141,True,False,7806.822541491911,True,False,5,0,251,0,BUY,15.0,7844.8,2015-12-24 14:00:00,SELL,-95.99999999999454,123063.79999999997,133,s7_nifty50
NIFTY 50,NSE,2015-12-28 09:15:00,7885.85,True,False,2015-12-28 09:15:00,7865.1,7887.9,7864.45,7885.85,0,7860.24091563677,True,False,7858.730047702325,True,False,7847.306259512607,True,False,5,0,251,0,BUY,15.0,7907.25,2015-12-30 14:15:00,SELL,320.99999999999454,123384.79999999997,134,s7_nifty50
NIFTY 50,NSE,2015-12-31 10:10:00,7900.8,False,True,2015-12-31 10:10:00,7902.25,7902.35,7900.0,7900.8,0,7902.556552165444,False,True,7911.0651830158895,False,True,7912.546479514938,False,True,0,37,0,5,SELL,-15.0,7912.25,2015-12-31 11:05:00,BUY,-171.74999999999727,123213.04999999997,135,s7_nifty50
NIFTY 50,NSE,2015-12-31 12:35:00,7907.4,False,True,2015-12-31 12:35:00,7908.15,7908.15,7906.0,7907.4,0,7909.562007664469,False,True,7909.883778491446,False,True,7911.576353473916,False,True,0,5,0,34,SELL,-15.0,7917.6,2015-12-31 13:45:00,BUY,-153.0000000000109,123060.04999999996,136,s7_nifty50
NIFTY 50,NSE,2015-12-31 14:50:00,7921.45,True,False,2015-12-31 14:50:00,7922.75,7923.65,7919.3,7921.45,0,7916.255556531708,True,False,7912.849738304823,True,False,7911.916275346076,True,False,15,0,5,0,BUY,15.0,7911.25,2016-01-04 09:15:00,SELL,-152.99999999999727,122907.04999999996,137,s7_nifty50
NIFTY 50,NSE,2016-01-04 11:00:00,7865.4,False,True,2016-01-04 11:00:00,7871.1,7871.1,7861.35,7865.4,0,7895.34544117995,False,True,7918.2591490100785,False,True,7924.922358921876,False,True,0,22,0,5,SELL,-15.0,7563.85,2016-01-13 09:15:00,BUY,4523.249999999989,127430.29999999994,138,s7_nifty50
NIFTY 50,NSE,2016-01-13 11:20:00,7504.2,False,True,2016-01-13 11:20:00,7492.6,7506.65,7492.6,7504.2,0,7541.71541100996,False,True,7540.018992426531,False,True,7555.86532978848,False,True,0,5,0,251,SELL,-16.0,7536.05,2016-01-13 14:10:00,BUY,-509.6000000000058,126920.69999999994,139,s7_nifty50
NIFTY 50,NSE,2016-01-14 09:35:00,7480.35,False,True,2016-01-14 09:35:00,7490.5,7490.5,7472.9,7480.35,0,7519.679474615129,False,True,7517.709601411608,False,True,7534.538586140576,False,True,0,5,0,251,SELL,-16.0,7529.65,2016-01-14 11:20:00,BUY,-788.7999999999884,126131.89999999995,140,s7_nifty50
NIFTY 50,NSE,2016-01-14 13:30:00,7580.95,True,False,2016-01-14 13:30:00,7601.25,7603.4,7580.95,7580.95,0,7561.176306306335,True,False,7539.036786250704,True,False,7532.701630100473,True,False,33,0,5,0,BUY,16.0,7534.4,2016-01-14 14:20:00,SELL,-744.8000000000029,125387.09999999995,141,s7_nifty50
NIFTY 50,NSE,2016-01-15 12:00:00,7518.65,False,True,2016-01-15 12:00:00,7523.95,7523.95,7518.4,7518.65,0,7525.03991499955,False,True,7529.944476614037,False,True,7532.970351750309,False,True,0,5,0,14,SELL,-16.0,7531.95,2016-01-15 13:10:00,BUY,-212.8000000000029,125174.29999999994,142,s7_nifty50
NIFTY 50,NSE,2016-01-15 14:40:00,7451.75,False,True,2016-01-15 14:40:00,7468.2,7468.4,7451.5,7451.75,0,7505.166908069234,False,True,7516.426423426636,False,True,7527.731295951482,False,True,0,5,0,46,SELL,-16.0,7451.0,2016-01-19 13:00:00,BUY,12.0,125186.29999999994,143,s7_nifty50
NIFTY 50,NSE,2016-01-20 09:35:00,7308.2,False,True,2016-01-20 09:35:00,7314.8,7315.3,7298.8,7308.2,0,7386.314956323104,False,True,7407.570597788128,False,True,7433.290543303496,False,True,0,5,0,210,SELL,-17.0,7375.35,2016-01-21 09:15:00,BUY,-1141.5500000000093,124044.74999999994,144,s7_nifty50
NIFTY 50,NSE,2016-01-21 11:40:00,7279.35,False,True,2016-01-21 11:40:00,7291.25,7291.75,7279.35,7279.35,0,7309.862039684685,False,True,7314.236520834744,False,True,7354.645722490928,False,True,0,5,0,251,SELL,-17.0,7341.9,2016-01-22 09:15:00,BUY,-1063.3499999999876,122981.39999999995,145,s7_nifty50
NIFTY 50,NSE,2016-01-22 11:20:00,7406.3,True,False,2016-01-22 11:20:00,7398.4,7406.3,7397.65,7406.3,0,7380.569114067858,True,False,7348.394812747455,True,False,7339.717685105334,True,False,26,0,5,0,BUY,16.0,7424.2,2016-01-28 15:05:00,SELL,286.3999999999942,123267.79999999994,146,s7_nifty50
NIFTY 50,NSE,2016-01-29 09:35:00,7459.25,True,False,2016-01-29 09:35:00,7475.1,7476.6,7457.1,7459.25,0,7450.537473744028,True,False,7446.38762189744,True,False,7427.853754570942,True,False,5,0,209,0,BUY,16.0,7521.1,2016-02-02 11:10:00,SELL,989.6000000000058,124257.39999999995,147,s7_nifty50
NIFTY 50,NSE,2016-02-02 12:10:00,7563.0,True,False,2016-02-02 12:10:00,7574.6,7575.35,7563.0,7563.0,0,7550.606949605544,True,False,7553.400331061634,True,False,7532.099607918242,True,False,5,0,251,0,BUY,16.0,7531.5,2016-02-02 13:25:00,SELL,-504.0,123753.39999999995,148,s7_nifty50
NIFTY 50,NSE,2016-02-02 15:25:00,7440.7,False,True,2016-02-02 15:25:00,7437.5,7447.65,7436.0,7440.7,0,7489.910724223972,False,True,7516.790505429383,False,True,7527.493979408562,False,True,0,30,0,5,SELL,-16.0,7447.45,2016-02-04 12:40:00,BUY,-108.0,123645.39999999995,149,s7_nifty50
NIFTY 50,NSE,2016-02-04 13:55:00,7420.15,False,True,2016-02-04 13:55:00,7416.9,7420.4,7409.05,7420.15,0,7427.2360952462495,False,True,7421.767787903359,False,True,7439.970722024419,False,True,0,5,0,137,SELL,-16.0,7440.05,2016-02-05 09:35:00,BUY,-318.40000000000873,123326.99999999994,150,s7_nifty50
NIFTY 50,NSE,2016-02-05 11:35:00,7465.4,True,False,2016-02-05 11:35:00,7468.2,7471.4,7464.25,7465.4,0,7459.359396148344,True,False,7442.051001882686,True,False,7438.316100891723,True,False,27,0,5,0,BUY,16.0,7469.2,2016-02-08 14:30:00,SELL,60.80000000000291,123387.79999999994,151,s7_nifty50
NIFTY 50,NSE,2016-02-09 09:25:00,7316.25,False,True,2016-02-09 09:25:00,7311.65,7319.6,7308.8,7316.25,0,7396.672799338918,False,True,7441.317468040676,False,True,7458.036516213513,False,True,0,17,0,5,SELL,-16.0,7074.85,2016-02-15 09:15:00,BUY,3862.399999999994,127250.19999999994,152,s7_nifty50
NIFTY 50,NSE,2016-02-15 11:55:00,7140.9,True,False,2016-02-15 11:55:00,7151.45,7151.45,7140.0,7140.9,0,7140.057747708712,True,False,7094.839685828748,True,False,7087.569755652357,True,False,33,0,5,0,BUY,17.0,7119.2,2016-02-16 11:20:00,SELL,-368.8999999999969,126881.29999999994,153,s7_nifty50
