tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,date,open,high,low,close,volume,ema20,is_ema20_in_uptrend,is_ema20_in_downtrend,ema50,is_ema50_in_uptrend,is_ema50_in_downtrend,ema200,is_ema200_in_uptrend,is_ema200_in_downtrend,candle_cnt_close_above_ema50,candle_cnt_close_below_ema50,candle_cnt_ema50_above_ema200,candle_cnt_ema50_below_ema200,signal,quantity,exit_price,to,transaction_type,profit,account_value,index,strategy
NIFTY 50,NSE,2019-07-18 14:35:00,11647.45,False,True,2019-07-18 14:35:00,11647.05,11649.9,11643.25,11647.45,0,11641.589307797973,False,True,11649.48954374738,False,True,11650.836393648431,False,True,0,13,0,5,SELL,-755.0,11330.9,2019-07-25 09:25:00,BUY,238995.25000000081,1999731.0500000007,670,s7_NIFTY 50
NIFTY 50,NSE,2019-07-25 12:10:00,11264.55,False,True,2019-07-25 12:10:00,11276.55,11276.75,11262.5,11264.55,0,11300.553923582374,False,True,11301.549490191786,False,True,11322.837259872704,False,True,0,5,0,251,SELL,-887.0,11294.85,2019-07-26 11:35:00,BUY,-26876.100000000966,1972854.9499999997,671,s7_NIFTY 50
NIFTY 50,NSE,2019-07-29 09:45:00,11256.9,False,True,2019-07-29 09:45:00,11255.9,11261.55,11251.95,11256.9,0,11271.266868666224,False,True,11275.17557462427,False,True,11287.290807613652,False,True,0,5,0,251,SELL,-876.0,11244.2,2019-07-30 09:25:00,BUY,11125.199999999044,1983980.1499999987,672,s7_NIFTY 50
NIFTY 50,NSE,2019-07-30 11:30:00,11176.0,False,True,2019-07-30 11:30:00,11179.75,11187.0,11175.15,11176.0,0,11209.268223496923,False,True,11212.1305205022,False,True,11238.179046122395,False,True,0,5,0,251,SELL,-887.0,10998.9,2019-08-02 13:25:00,BUY,157087.70000000033,2141067.849999999,673,s7_NIFTY 50
NIFTY 50,NSE,2019-08-05 09:35:00,10818.15,False,True,2019-08-05 09:35:00,10831.8,10834.45,10817.6,10818.15,0,10938.667884435015,False,True,10954.374704085169,False,True,10993.797566953332,False,True,0,5,0,251,SELL,-989.0,10933.5,2019-08-06 09:30:00,BUY,-114081.15000000036,2026986.6999999988,674,s7_NIFTY 50
NIFTY 50,NSE,2019-08-06 14:00:00,10971.15,True,False,2019-08-06 14:00:00,10966.2,10977.3,10965.85,10971.15,0,10946.141495136077,True,False,10926.709709621957,True,False,10922.161789384949,True,False,34,0,5,0,BUY,923.0,10923.5,2019-08-07 09:20:00,SELL,-43980.94999999966,1983005.749999999,675,s7_NIFTY 50
NIFTY 50,NSE,2019-08-07 11:20:00,10951.3,True,False,2019-08-07 11:20:00,10951.45,10956.25,10949.5,10951.3,0,10947.923956151311,True,False,10947.32058264753,True,False,10934.126869391876,True,False,5,0,48,0,BUY,905.0,10920.0,2019-08-07 12:00:00,SELL,-28326.49999999934,1954679.2499999998,676,s7_NIFTY 50
NIFTY 50,NSE,2019-08-07 14:40:00,10910.7,False,True,2019-08-07 14:40:00,10889.8,10911.25,10889.05,10910.7,0,10915.045931161078,False,True,10928.98108840174,False,True,10932.932950169668,False,True,0,18,0,5,SELL,-895.0,10908.55,2019-08-08 13:30:00,BUY,1924.2500000013024,1956603.5000000012,677,s7_NIFTY 50
NIFTY 50,NSE,2019-08-08 15:15:00,11041.65,True,False,2019-08-08 15:15:00,11020.75,11043.4,11020.4,11041.65,0,10969.91993438607,True,False,10931.097547180836,True,False,10917.686136095495,True,False,12,0,5,0,BUY,886.0,11034.4,2019-08-13 13:15:00,SELL,-6423.5,1950180.0000000012,678,s7_NIFTY 50
NIFTY 50,NSE,2019-08-13 15:05:00,10931.85,False,True,2019-08-13 15:05:00,10926.55,10934.5,10917.65,10931.85,0,10986.8674764171,False,True,11026.242359988515,False,True,11038.745190334805,False,True,0,50,0,5,SELL,-891.0,11044.8,2019-08-14 10:30:00,BUY,-100638.44999999902,1849541.5500000021,679,s7_NIFTY 50
NIFTY 50,NSE,2019-08-14 14:05:00,11075.3,True,False,2019-08-14 14:05:00,11057.85,11077.35,11050.65,11075.3,0,11048.611396125933,True,False,11034.174271402062,True,False,11030.39731539326,True,False,23,0,5,0,BUY,834.0,11024.85,2019-08-14 14:30:00,SELL,-42075.299999999086,1807466.250000003,680,s7_NIFTY 50
NIFTY 50,NSE,2019-08-16 09:40:00,10968.55,False,True,2019-08-16 09:40:00,10944.8,10968.55,10944.25,10968.55,0,10997.965057499,False,True,11017.585528472582,False,True,11027.01329878328,False,True,0,12,0,5,SELL,-823.0,11027.8,2019-08-16 11:25:00,BUY,-48762.75,1758703.500000003,681,s7_NIFTY 50
NIFTY 50,NSE,2019-08-16 13:50:00,11032.7,True,False,2019-08-16 13:50:00,11027.55,11036.2,11023.35,11032.7,0,11036.266145897938,True,False,11025.917475274242,True,False,11023.584412333435,True,False,35,0,6,0,BUY,797.0,11058.15,2019-08-19 14:25:00,SELL,20283.64999999913,1778987.1500000022,682,s7_NIFTY 50
NIFTY 50,NSE,2019-08-20 10:50:00,11014.0,False,True,2019-08-20 10:50:00,11009.5,11015.7,11008.2,11014.0,0,11029.176894171302,False,True,11055.942949719518,False,True,11062.323504819376,False,True,0,44,0,5,SELL,-807.0,11051.45,2019-08-20 14:05:00,BUY,-30222.150000000587,1748765.0000000016,683,s7_NIFTY 50
NIFTY 50,NSE,2019-08-20 15:00:00,11010.25,False,True,2019-08-20 15:00:00,11006.55,11015.0,11000.7,11010.25,0,11021.77328168945,False,True,11024.829433476463,False,True,11044.59443784798,False,True,0,5,0,55,SELL,-794.0,10860.65,2019-08-23 13:45:00,BUY,118782.40000000029,1867547.400000002,684,s7_NIFTY 50
NIFTY 50,NSE,2019-08-26 10:05:00,10769.05,False,True,2019-08-26 10:05:00,10776.55,10782.0,10756.7,10769.05,0,10829.890049997222,False,True,10818.823411337416,False,True,10841.570718829858,False,True,0,5,0,251,SELL,-867.0,10847.05,2019-08-26 10:25:00,BUY,-67626.0,1799921.400000002,685,s7_NIFTY 50
NIFTY 50,NSE,2019-08-26 12:20:00,10938.75,True,False,2019-08-26 12:20:00,10940.3,10942.85,10933.2,10938.75,0,10891.145461697066,True,False,10858.707390288651,True,False,10848.317809426717,True,False,21,0,5,0,BUY,822.0,11020.15,2019-08-28 13:15:00,SELL,66910.7999999997,1866832.2000000016,686,s7_NIFTY 50
NIFTY 50,NSE,2019-08-28 15:20:00,11044.35,True,False,2019-08-28 15:20:00,11048.15,11048.55,11042.7,11044.35,0,11027.867112570202,True,False,11037.695665820313,True,True,11029.937498504183,True,False,5,0,191,0,BUY,845.0,10995.25,2019-08-29 09:15:00,SELL,-41489.500000000306,1825342.7000000014,687,s7_NIFTY 50
NIFTY 50,NSE,2019-08-29 10:00:00,11003.65,False,True,2019-08-29 10:00:00,11005.8,11009.85,10998.35,11003.65,0,11008.862120552554,False,True,11023.951088714028,False,True,11026.719879913006,False,True,0,10,0,5,SELL,-829.0,11005.1,2019-08-29 13:55:00,BUY,-1202.0500000006032,1824140.6500000008,688,s7_NIFTY 50
NIFTY 50,NSE,2019-08-29 15:20:00,10956.35,False,True,2019-08-29 15:20:00,10959.45,10966.1,10955.75,10956.35,0,10971.732864814205,False,True,10976.030093291018,False,True,10999.98240962831,False,True,0,5,0,69,SELL,-832.0,11011.95,2019-08-30 09:35:00,BUY,-46259.2000000003,1777881.4500000007,689,s7_NIFTY 50
NIFTY 50,NSE,2019-08-30 10:30:00,10939.15,False,True,2019-08-30 10:30:00,10955.95,10955.95,10931.45,10939.15,0,10976.463909914612,False,True,10978.916036216942,False,True,10997.426713912051,False,True,0,5,0,86,SELL,-812.0,10974.35,2019-08-30 13:50:00,BUY,-28582.40000000059,1749299.05,690,s7_NIFTY 50
NIFTY 50,NSE,2019-09-03 09:35:00,10900.1,False,True,2019-09-03 09:35:00,10890.9,10909.7,10888.15,10900.1,0,10959.17975953849,False,True,10955.52207630791,False,True,10971.4177247227,False,True,0,5,0,150,SELL,-802.0,10901.55,2019-09-05 09:15:00,BUY,-1162.8999999991247,1748136.1500000008,691,s7_NIFTY 50
NIFTY 50,NSE,2019-09-05 12:10:00,10832.85,False,True,2019-09-05 12:10:00,10830.45,10834.65,10824.8,10832.85,0,10864.211845804188,False,True,10864.355595073346,False,True,10868.400678219485,False,True,0,8,0,5,SELL,-806.0,10893.9,2019-09-06 09:15:00,BUY,-49206.29999999941,1698929.8500000015,692,s7_NIFTY 50
NIFTY 50,NSE,2019-09-06 10:30:00,10882.0,True,False,2019-09-06 10:30:00,10876.9,10884.8,10876.45,10882.0,0,10876.473726517974,True,False,10864.9600860976,True,False,10863.147965373855,True,False,16,0,5,0,BUY,780.0,11005.85,2019-09-12 13:50:00,SELL,96603.00000000029,1795532.8500000017,693,s7_NIFTY 50
NIFTY 50,NSE,2019-09-13 10:10:00,10956.65,False,True,2019-09-13 10:10:00,10948.85,10959.9,10948.85,10956.65,0,10984.2143742203,False,True,11004.841910629835,False,True,11010.79788305793,False,True,0,10,0,5,SELL,-819.0,11008.4,2019-09-13 13:40:00,BUY,-42383.25,1753149.6000000017,694,s7_NIFTY 50
NIFTY 50,NSE,2019-09-16 11:05:00,11047.75,True,False,2019-09-16 11:05:00,11050.7,11052.5,11043.3,11047.75,0,11027.132822749638,True,False,11020.756077592305,True,False,11010.01842212342,True,False,5,0,30,0,BUY,793.0,11006.55,2019-09-16 12:20:00,SELL,-32671.600000000577,1720478.0000000012,695,s7_NIFTY 50
NIFTY 50,NSE,2019-09-16 13:45:00,10990.05,False,True,2019-09-16 13:45:00,10998.85,10999.45,10988.65,10990.05,0,10996.387997995524,False,True,11007.735029204669,False,True,11009.45931069614,False,True,0,23,0,5,SELL,-782.0,11007.95,2019-09-16 15:05:00,BUY,-13997.800000001138,1706480.2,696,s7_NIFTY 50
NIFTY 50,NSE,2019-09-17 09:30:00,10984.95,False,True,2019-09-17 09:30:00,10981.55,10994.3,10981.1,10984.95,0,10991.983286744377,False,True,10999.015470972015,False,True,11006.291538427,False,True,0,5,0,29,SELL,-776.0,10868.5,2019-09-20 10:45:00,BUY,90365.20000000056,1796845.4000000006,697,s7_NIFTY 50
NIFTY 50,NSE,2019-09-20 11:50:00,11237.95,True,False,2019-09-20 11:50:00,11197.55,11256.05,11193.2,11237.95,0,11007.41292620868,True,False,10872.638856220296,True,False,10826.353816455188,True,False,16,0,5,0,BUY,799.0,11443.8,2019-09-25 13:25:00,SELL,164474.14999999883,1961319.5499999993,698,s7_NIFTY 50
NIFTY 50,NSE,2019-09-26 09:35:00,11551.85,True,False,2019-09-26 09:35:00,11538.8,11555.8,11538.8,11551.85,0,11476.076786074966,True,False,11473.181888152792,True,False,11463.062025160309,True,False,5,0,251,0,BUY,848.0,11513.05,2019-09-27 11:10:00,SELL,-32902.400000000926,1928417.1499999985,699,s7_NIFTY 50
NIFTY 50,NSE,2019-09-27 13:10:00,11541.95,True,False,2019-09-27 13:10:00,11551.65,11552.75,11541.25,11541.95,0,11536.993348105394,True,False,11538.39789544706,True,False,11520.229153574428,True,False,5,0,251,0,BUY,835.0,11505.45,2019-09-27 14:40:00,SELL,-30477.5,1897939.6499999985,700,s7_NIFTY 50
NIFTY 50,NSE,2019-09-30 09:55:00,11438.55,False,True,2019-09-30 09:55:00,11440.4,11442.65,11430.7,11438.55,0,11478.689227383216,False,True,11507.950776289154,False,True,11517.364256283749,False,True,0,24,0,5,SELL,-829.0,11498.25,2019-09-30 14:20:00,BUY,-49491.3000000006,1848448.349999998,701,s7_NIFTY 50
NIFTY 50,NSE,2019-10-01 10:20:00,11458.0,False,True,2019-10-01 10:20:00,11456.25,11463.85,11449.65,11458.0,0,11471.539799717604,False,True,11465.251584722007,False,True,11480.01176805414,False,True,0,5,0,85,SELL,-806.0,11486.7,2019-10-01 10:40:00,BUY,-23132.200000000586,1825316.1499999973,702,s7_NIFTY 50
NIFTY 50,NSE,2019-10-01 13:10:00,11468.65,False,True,2019-10-01 13:10:00,11470.9,11478.2,11466.45,11468.65,0,11479.720023408192,False,True,11480.618885281392,False,True,11482.578012957643,False,True,0,5,0,8,SELL,-795.0,11379.8,2019-10-04 09:20:00,BUY,70635.75000000029,1895951.8999999976,703,s7_NIFTY 50
NIFTY 50,NSE,2019-10-04 12:00:00,11282.7,False,True,2019-10-04 12:00:00,11306.85,11309.3,11264.75,11282.7,0,11341.851919030612,False,True,11342.41927129134,False,True,11372.155846188072,False,True,0,5,0,144,SELL,-840.0,11231.1,2019-10-09 12:50:00,BUY,43344.000000000306,1939295.8999999978,704,s7_NIFTY 50
NIFTY 50,NSE,2019-10-09 15:15:00,11312.8,True,False,2019-10-09 15:15:00,11311.2,11317.35,11307.65,11312.8,0,11278.287788672927,True,False,11239.598024850851,True,False,11229.60679893042,True,False,46,0,5,0,BUY,857.0,11232.05,2019-10-10 11:15:00,SELL,-69202.75,1870093.1499999978,705,s7_NIFTY 50
NIFTY 50,NSE,2019-10-10 15:00:00,11225.35,False,True,2019-10-10 15:00:00,11216.7,11225.7,11215.5,11225.35,0,11227.727032735813,True,True,11235.493965444315,False,True,11237.282865077806,False,True,0,8,0,5,SELL,-832.0,11238.2,2019-10-10 15:15:00,BUY,-10691.200000000303,1859401.9499999974,706,s7_NIFTY 50
NIFTY 50,NSE,2019-10-11 09:35:00,11352.3,True,False,2019-10-11 09:35:00,11338.5,11362.35,11338.5,11352.3,0,11268.934554341611,True,False,11251.968251856815,True,False,11241.512713920336,True,False,8,0,5,0,BUY,818.0,11192.85,2019-10-11 10:45:00,SELL,-130430.0999999991,1728971.8499999982,707,s7_NIFTY 50
NIFTY 50,NSE,2019-10-11 14:00:00,11331.65,True,False,2019-10-11 14:00:00,11292.8,11332.6,11291.7,11331.65,0,11272.285575948456,True,False,11266.761214903448,True,False,11254.086351452044,True,False,5,0,58,0,BUY,762.0,11599.15,2019-10-22 14:40:00,SELL,203835.0,1932806.8499999982,708,s7_NIFTY 50
NIFTY 50,NSE,2019-10-23 10:25:00,11623.3,True,False,2019-10-23 10:25:00,11623.5,11634.0,11620.25,11623.3,0,11601.637478986544,True,False,11611.532870625984,True,False,11598.08664557018,True,False,5,0,251,0,BUY,831.0,11602.2,2019-10-23 14:40:00,SELL,-17534.09999999879,1915272.7499999995,709,s7_NIFTY 50
NIFTY 50,NSE,2019-10-24 09:35:00,11633.9,True,False,2019-10-24 09:35:00,11636.8,11645.0,11631.45,11633.9,0,11625.41693073664,True,False,11623.308496299973,True,False,11611.49582065306,True,False,5,0,251,0,BUY,823.0,11606.75,2019-10-24 10:00:00,SELL,-22344.4499999997,1892928.2999999998,710,s7_NIFTY 50
NIFTY 50,NSE,2019-10-24 13:25:00,11576.45,False,True,2019-10-24 13:25:00,11562.75,11583.2,11559.5,11576.45,0,11590.925101906769,False,True,11598.45935788773,False,True,11605.86985011838,False,True,0,5,0,26,SELL,-817.0,11602.95,2019-10-24 14:40:00,BUY,-21650.5,1871277.7999999998,711,s7_NIFTY 50
NIFTY 50,NSE,2019-10-25 10:35:00,11575.65,False,True,2019-10-25 10:35:00,11571.15,11580.1,11567.75,11575.65,0,11582.685503119425,False,True,11584.878453725509,False,True,11596.903308662637,False,True,0,5,0,67,SELL,-808.0,11602.55,2019-10-25 14:30:00,BUY,-21735.199999999706,1849542.6,712,s7_NIFTY 50
NIFTY 50,NSE,2019-10-27 19:10:00,11628.0,True,False,2019-10-27 19:10:00,11627.6,11629.9,11624.6,11628.0,0,11615.680465941798,True,False,11591.851225067596,True,False,11586.92005420712,True,False,26,0,5,0,BUY,795.0,11908.05,2019-11-05 11:55:00,SELL,222639.74999999942,2072182.3499999996,713,s7_NIFTY 50
NIFTY 50,NSE,2019-11-06 09:35:00,11882.35,False,True,2019-11-06 09:35:00,11882.05,11885.1,11875.45,11882.35,0,11899.392902856916,False,True,11904.2978345151,False,True,11907.584872027612,False,True,0,5,0,26,SELL,-871.0,11914.45,2019-11-06 11:35:00,BUY,-27959.10000000032,2044223.2499999993,714,s7_NIFTY 50
NIFTY 50,NSE,2019-11-06 12:40:00,11951.55,True,False,2019-11-06 12:40:00,11951.15,11953.45,11943.9,11951.55,0,11934.540018514112,True,False,11912.891453921851,True,False,11906.297362454825,True,False,15,0,5,0,BUY,855.0,11957.15,2019-11-08 10:35:00,SELL,4788.000000000311,2049011.2499999995,715,s7_NIFTY 50
NIFTY 50,NSE,2019-11-08 12:20:00,11993.2,True,False,2019-11-08 12:20:00,11985.55,11998.05,11985.45,11993.2,0,11973.592051566631,True,False,11977.322455907872,True,False,11964.852434216093,True,False,5,0,151,0,BUY,854.0,11962.5,2019-11-08 13:35:00,SELL,-26217.80000000062,2022793.449999999,716,s7_NIFTY 50
NIFTY 50,NSE,2019-11-11 09:25:00,11913.3,False,True,2019-11-11 09:25:00,11897.2,11920.25,11895.0,11913.3,0,11932.063228584888,False,True,11957.264393042024,False,True,11964.832912908443,False,True,0,27,0,5,SELL,-848.0,11924.25,2019-11-13 09:25:00,BUY,-9285.600000000617,2013507.8499999985,717,s7_NIFTY 50
NIFTY 50,NSE,2019-11-13 11:10:00,11908.15,False,True,2019-11-13 11:10:00,11905.7,11913.95,11905.7,11908.15,0,11914.336343377836,False,True,11908.917803132188,False,True,11923.43192426768,False,True,0,5,0,101,SELL,-845.0,11875.45,2019-11-14 14:55:00,BUY,27631.499999999076,2041139.3499999975,718,s7_NIFTY 50
NIFTY 50,NSE,2019-11-15 10:35:00,11930.75,True,False,2019-11-15 10:35:00,11953.5,11958.2,11924.5,11930.75,0,11923.108840666428,True,False,11892.630683229536,True,False,11883.32392071358,True,False,37,0,5,0,BUY,855.0,11895.75,2019-11-15 15:05:00,SELL,-29925.0,2011214.3499999975,719,s7_NIFTY 50
NIFTY 50,NSE,2019-11-18 12:15:00,11882.15,False,True,2019-11-18 12:15:00,11875.4,11884.9,11874.9,11882.15,0,11885.561614166356,False,True,11898.17854692214,False,True,11901.052386374951,False,True,0,35,0,5,SELL,-846.0,11902.95,2019-11-18 14:35:00,BUY,-17596.800000000923,1993617.5499999966,720,s7_NIFTY 50
NIFTY 50,NSE,2019-11-18 15:00:00,11887.4,False,True,2019-11-18 15:00:00,11883.3,11894.2,11883.05,11887.4,0,11888.096644105655,True,True,11890.03616790259,False,True,11896.875017018869,False,True,0,5,0,38,SELL,-838.0,11908.8,2019-11-19 09:15:00,BUY,-17933.199999999695,1975684.3499999968,721,s7_NIFTY 50
NIFTY 50,NSE,2019-11-19 11:15:00,11910.85,True,False,2019-11-19 11:15:00,11911.0,11911.35,11909.2,11910.85,0,11907.4004328657,True,False,11900.38824712022,True,False,11898.408048874726,True,False,16,0,5,0,BUY,829.0,11907.7,2019-11-19 14:45:00,SELL,-2611.3499999996984,1973072.9999999972,722,s7_NIFTY 50
NIFTY 50,NSE,2019-11-19 15:20:00,11956.1,True,False,2019-11-19 15:20:00,11950.6,11956.95,11950.6,11956.1,0,11929.495375814578,True,False,11924.626567416368,True,False,11910.082469882464,True,False,5,0,54,0,BUY,825.0,11971.6,2019-11-21 14:55:00,SELL,12787.5,1985860.4999999972,723,s7_NIFTY 50
NIFTY 50,NSE,2019-11-22 10:25:00,11922.65,False,True,2019-11-22 10:25:00,11928.55,11931.5,11920.8,11922.65,0,11946.480523740003,False,True,11965.61960800314,False,True,11970.950896808868,False,True,0,24,0,5,SELL,-832.0,11949.45,2019-11-25 09:15:00,BUY,-22297.600000000908,1963562.8999999962,724,s7_NIFTY 50
NIFTY 50,NSE,2019-11-25 11:10:00,11993.2,True,False,2019-11-25 11:10:00,11997.75,11999.1,11990.45,11993.2,0,11980.01424564556,True,False,11956.605639079258,True,False,11951.298820876407,True,False,26,0,5,0,BUY,818.0,12022.25,2019-11-26 14:35:00,SELL,23762.899999999405,1987325.7999999956,725,s7_NIFTY 50
NIFTY 50,NSE,2019-11-27 09:35:00,12097.75,True,False,2019-11-27 09:35:00,12106.9,12107.25,12092.1,12097.75,0,12070.264161943389,True,False,12070.958874595128,True,False,12037.970360541414,True,False,5,0,136,0,BUY,821.0,12092.3,2019-11-29 09:55:00,SELL,-4474.450000000597,1982851.349999995,726,s7_NIFTY 50
NIFTY 50,NSE,2019-11-29 12:05:00,12045.4,False,True,2019-11-29 12:05:00,12030.05,12045.95,12028.65,12045.4,0,12058.429592748163,False,True,12082.778214946582,False,True,12089.1373543682,False,True,0,35,0,5,SELL,-823.0,12078.05,2019-12-02 09:15:00,BUY,-26870.9499999997,1955980.3999999953,727,s7_NIFTY 50
NIFTY 50,NSE,2019-12-02 10:35:00,12042.3,False,True,2019-12-02 10:35:00,12051.45,12051.95,12042.0,12042.3,0,12067.275875472322,False,True,12065.021223985545,False,True,12075.569118868794,False,True,0,5,0,62,SELL,-812.0,12023.55,2019-12-04 10:10:00,BUY,15225.0,1971205.3999999953,728,s7_NIFTY 50
NIFTY 50,NSE,2019-12-04 11:35:00,11990.1,False,True,2019-12-04 11:35:00,11992.75,11992.9,11989.95,11990.1,0,11998.853097720486,False,True,11996.362920114603,False,True,12018.20285911187,False,True,0,5,0,224,SELL,-822.0,12002.8,2019-12-04 14:40:00,BUY,-10439.399999999103,1960765.999999996,729,s7_NIFTY 50
NIFTY 50,NSE,2019-12-05 10:10:00,12062.5,True,False,2019-12-05 10:10:00,12063.3,12067.8,12061.3,12062.5,0,12045.28850893541,True,False,12018.414196929278,True,False,12011.505579506063,True,False,24,0,5,0,BUY,812.0,12011.3,2019-12-05 11:45:00,SELL,-41574.40000000059,1919191.5999999954,730,s7_NIFTY 50
NIFTY 50,NSE,2019-12-05 12:50:00,12042.85,True,False,2019-12-05 12:50:00,12044.8,12048.0,12042.8,12042.85,0,12042.80509137873,True,False,12039.312144401154,True,False,12022.181980592251,True,False,5,0,37,0,BUY,796.0,12027.5,2019-12-05 14:30:00,SELL,-12218.60000000029,1906972.999999995,731,s7_NIFTY 50
NIFTY 50,NSE,2019-12-06 09:35:00,12049.85,True,False,2019-12-06 09:35:00,12048.9,12056.85,12048.45,12049.85,0,12034.371436836384,True,False,12037.582588806496,True,False,12027.533223214366,True,False,5,0,73,0,BUY,791.0,12019.75,2019-12-06 10:20:00,SELL,-23809.10000000029,1883163.8999999948,732,s7_NIFTY 50
NIFTY 50,NSE,2019-12-06 11:40:00,11968.5,False,True,2019-12-06 11:40:00,11977.7,11978.05,11964.5,11968.5,0,12000.460511371171,False,True,12017.881328321122,False,True,12023.933710497306,False,True,0,21,0,5,SELL,-786.0,11975.15,2019-12-09 13:15:00,BUY,-5226.899999999714,1877936.999999995,733,s7_NIFTY 50
NIFTY 50,NSE,2019-12-09 14:05:00,11945.9,False,True,2019-12-09 14:05:00,11946.85,11956.55,11945.9,11945.9,0,11957.3981409601,False,True,11952.68478091122,False,True,11973.38077787645,False,True,0,5,0,109,SELL,-786.0,11913.8,2019-12-11 15:05:00,BUY,25230.600000000286,1903167.5999999954,734,s7_NIFTY 50
NIFTY 50,NSE,2019-12-12 10:30:00,11953.85,True,False,2019-12-12 10:30:00,11949.95,11954.25,11948.6,11953.85,0,11939.963052281904,True,False,11912.785646593758,True,False,11907.363397941976,True,False,22,0,5,0,BUY,796.0,12249.1,2019-12-23 13:15:00,SELL,235019.0,2138186.5999999954,735,s7_NIFTY 50
NIFTY 50,NSE,2019-12-23 15:20:00,12270.2,True,False,2019-12-23 15:20:00,12272.25,12273.0,12265.35,12270.2,0,12247.604527916075,True,False,12252.372971442972,True,False,12248.414409243873,True,False,5,0,251,0,BUY,871.0,12251.25,2019-12-24 10:45:00,SELL,-16505.450000000634,2121681.149999995,736,s7_NIFTY 50
NIFTY 50,NSE,2019-12-24 13:50:00,12240.3,False,True,2019-12-24 13:50:00,12242.1,12243.25,12237.2,12240.3,0,12245.404010745093,False,True,12249.199706692172,False,True,12250.142767214433,False,True,0,27,0,5,SELL,-866.0,12252.2,2019-12-24 14:00:00,BUY,-10305.40000000126,2111375.7499999935,737,s7_NIFTY 50
NIFTY 50,NSE,2019-12-24 14:25:00,12245.55,False,True,2019-12-24 14:25:00,12246.3,12248.25,12244.65,12245.55,0,12245.906754881904,False,True,12248.517039459924,False,True,12249.889844771877,False,True,0,5,0,12,SELL,-862.0,12206.45,2019-12-27 10:35:00,BUY,33704.199999998746,2145079.9499999923,738,s7_NIFTY 50
NIFTY 50,NSE,2019-12-27 15:20:00,12252.7,True,False,2019-12-27 15:20:00,12253.05,12257.6,12252.15,12252.7,0,12226.915347262073,True,False,12216.18148798548,True,False,12210.865973406915,True,False,5,0,13,0,BUY,875.0,12224.1,2019-12-30 12:10:00,SELL,-25025.00000000032,2120054.949999992,739,s7_NIFTY 50
