tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,date,open,high,low,close,volume,ema20,is_ema20_in_uptrend,ema20_uptrend_time_span,is_ema20_in_downtrend,ema20_downtrend_time_span,ema50,is_ema50_in_uptrend,ema50_uptrend_time_span,is_ema50_in_downtrend,ema50_downtrend_time_span,ema100,is_ema100_in_uptrend,ema100_uptrend_time_span,is_ema100_in_downtrend,ema100_downtrend_time_span,ema200,is_ema200_in_uptrend,ema200_uptrend_time_span,is_ema200_in_downtrend,ema200_downtrend_time_span,candle_cnt_ema20_above_ema50,candle_cnt_ema20_below_ema50,candle_cnt_close_above_ema50,candle_cnt_close_below_ema50,candle_cnt_ema50_above_ema200,candle_cnt_ema50_below_ema200,signal,quantity,exit_price,to,transaction_type,index,strategy
NIFTY BANK,NSE,2017-09-01 09:35:00,24351.85,True,False,2017-09-01 09:35:00,24324.4,24353.45,24324.4,24351.85,0,24321.98959609616,True,5,False,0,24300.368049341272,True,6,False,0,24295.246827800307,False,0,False,0,24293.752954291187,True,20,False,0,36,0,22,0,5,0,BUY,1,24368.05,2017-09-04 09:15:00,SELL,347,s9
NIFTY BANK,NSE,2017-09-04 12:05:00,24209.75,False,True,2017-09-04 12:05:00,24213.25,24219.75,24183.1,24209.75,0,24288.683436921776,False,0,True,14,24338.359532111528,False,0,True,18,24360.647389535283,False,0,True,16,24353.956129471244,False,0,True,15,0,34,0,38,0,5,SELL,-1,24316.4,2017-09-05 09:25:00,BUY,348,s9
NIFTY BANK,NSE,2017-09-05 15:00:00,24352.75,True,False,2017-09-05 15:00:00,24362.7,24364.75,24348.75,24352.75,0,24342.43676525329,True,5,False,0,24327.1340061398,True,5,False,0,24318.835804873182,True,5,False,0,24319.88222136321,True,16,False,0,16,0,16,0,8,0,BUY,1,24308.35,2017-09-05 15:25:00,SELL,349,s9
NIFTY BANK,NSE,2017-09-06 09:40:00,24199.5,False,True,2017-09-06 09:40:00,24180.0,24200.8,24171.25,24199.5,0,24265.58258006332,False,0,True,11,24295.41249502365,False,0,True,11,24303.62154144945,False,0,True,7,24311.94537545924,False,0,True,7,0,6,0,8,0,5,SELL,-1,24286.5,2017-09-06 13:05:00,BUY,350,s9
NIFTY BANK,NSE,2017-09-07 09:45:00,24385.3,True,False,2017-09-07 09:45:00,24374.25,24385.85,24368.4,24385.3,0,24335.858226069176,True,20,False,0,24304.21281555085,True,15,False,0,24290.847448582623,True,17,False,0,24293.50333024581,True,8,False,0,36,0,9,0,5,0,BUY,1,24277.15,2017-09-07 15:20:00,SELL,351,s9
NIFTY BANK,NSE,2017-09-08 15:20:00,24373.9,True,False,2017-09-08 15:20:00,24349.6,24379.55,24347.25,24373.9,0,24347.69848749223,True,10,False,0,24339.975559263672,True,9,False,0,24338.17442333103,True,9,False,0,24331.011335646668,True,9,False,0,5,0,9,0,147,0,BUY,1,24837.85,2017-09-15 09:35:00,SELL,352,s9
NIFTY BANK,NSE,2017-09-15 14:50:00,24910.0,True,False,2017-09-15 14:50:00,24894.05,24911.35,24889.9,24910.0,0,24871.72732394444,True,13,False,0,24862.896554599065,True,12,False,0,24866.956139979106,True,5,False,0,24849.308956224937,True,13,False,0,5,0,6,0,251,0,BUY,1,24839.05,2017-09-15 15:05:00,SELL,353,s9
NIFTY BANK,NSE,2017-09-18 09:40:00,25062.65,True,False,2017-09-18 09:40:00,25034.8,25070.2,25034.05,25062.65,0,24944.7452558833,True,6,False,0,24899.80917896829,True,5,False,0,24885.468570078225,True,18,False,0,24860.9457945374,True,6,False,0,18,0,6,0,251,0,BUY,1,25002.65,2017-09-20 09:25:00,SELL,354,s9
NIFTY BANK,NSE,2017-09-20 13:20:00,24974.4,False,True,2017-09-20 13:20:00,24975.1,24977.65,24962.3,24974.4,0,24985.133796430684,False,0,True,15,24999.67009182618,False,0,True,16,25011.919606422587,False,0,True,15,25002.60403339551,False,0,True,18,0,50,0,44,0,5,SELL,-1,25016.1,2017-09-20 14:35:00,BUY,355,s9
NIFTY BANK,NSE,2017-09-20 15:10:00,24970.3,False,True,2017-09-20 15:10:00,24982.65,24985.45,24966.7,24970.3,0,24986.664948028003,False,0,True,5,24992.24226492764,False,0,True,18,25002.969495643505,False,0,True,17,24999.45003837424,False,0,True,20,0,72,0,5,0,27,SELL,-1,24290.0,2017-09-27 09:15:00,BUY,356,s9
NIFTY BANK,NSE,2017-09-27 11:00:00,24021.2,False,True,2017-09-27 11:00:00,23979.3,24021.2,23974.65,24021.2,0,24086.02936905327,False,0,True,16,24125.33716948713,False,0,True,12,24138.5258394142,False,0,True,12,24215.91406057579,False,0,True,5,0,8,0,12,0,251,SELL,-1,23977.7,2017-09-28 15:00:00,BUY,357,s9
NIFTY BANK,NSE,2017-09-29 10:45:00,24169.7,True,False,2017-09-29 10:45:00,24139.5,24171.55,24133.65,24169.7,0,24120.16996128147,True,17,False,0,24008.70478110033,True,16,False,0,23949.881923479137,True,6,False,0,23979.640717532788,True,5,False,0,25,0,36,0,7,0,BUY,1,24049.45,2017-09-29 15:05:00,SELL,358,s9
NIFTY BANK,NSE,2017-10-03 12:55:00,24117.25,True,False,2017-10-03 12:55:00,24122.1,24129.9,24109.55,24117.25,0,24111.09772500456,True,8,False,0,24106.17141599888,True,7,False,0,24091.91181452483,True,7,False,0,24068.559280059315,True,5,False,0,12,0,18,0,108,0,BUY,1,24033.85,2017-10-03 13:25:00,SELL,359,s9
NIFTY BANK,NSE,2017-10-04 10:05:00,24124.2,True,False,2017-10-04 10:05:00,24133.8,24140.85,24118.1,24124.2,0,24105.436411176262,True,5,False,0,24098.12166949372,True,5,False,0,24092.210237627085,True,5,False,0,24075.95941458274,True,5,False,0,13,0,8,0,149,0,BUY,1,24081.8,2017-10-04 14:30:00,SELL,360,s9
NIFTY BANK,NSE,2017-10-05 09:55:00,24161.8,True,False,2017-10-05 09:55:00,24149.0,24166.35,24148.95,24161.8,0,24140.858906140915,True,8,False,0,24135.837692620487,True,8,False,0,24125.857038042228,True,18,False,0,24106.48533656401,True,18,False,0,86,0,5,0,222,0,BUY,1,24101.6,2017-10-05 10:30:00,SELL,361,s9
NIFTY BANK,NSE,2017-10-05 13:00:00,24047.45,False,True,2017-10-05 13:00:00,24052.1,24056.1,24036.75,24047.45,0,24066.0685361024,False,0,True,12,24092.06991636862,False,0,True,12,24105.02133910593,False,0,True,11,24101.28574149664,False,0,True,5,0,27,0,32,0,7,SELL,-1,24101.0,2017-10-05 13:40:00,BUY,362,s9
NIFTY BANK,NSE,2017-10-05 15:15:00,24060.15,False,True,2017-10-05 15:15:00,24043.1,24064.1,24040.75,24060.15,0,24074.407503167226,False,0,True,5,24081.411134791066,False,0,True,5,24092.7782948192,False,0,True,18,24095.169910144283,False,0,True,12,0,54,0,5,0,34,SELL,-1,24168.9,2017-10-06 09:15:00,BUY,363,s9
NIFTY BANK,NSE,2017-10-06 10:05:00,24179.95,True,False,2017-10-06 10:05:00,24188.35,24188.35,24170.1,24179.95,0,24144.08282254751,True,11,False,0,24114.71904466916,True,11,False,0,24108.4212142016,True,11,False,0,24103.053700712808,True,11,False,0,10,0,11,0,5,0,BUY,1,24134.45,2017-10-06 14:25:00,SELL,364,s9
NIFTY BANK,NSE,2017-10-09 09:15:00,24188.2,True,False,2017-10-09 09:15:00,24209.55,24227.5,24158.0,24188.2,0,24176.253186507165,True,11,False,0,24171.357510612503,True,7,False,0,24159.801287729257,True,12,False,0,24140.48968908129,True,16,False,0,5,0,7,0,70,0,BUY,1,24327.8,2017-10-11 13:25:00,SELL,365,s9
NIFTY BANK,NSE,2017-10-11 15:25:00,24055.55,False,True,2017-10-11 15:25:00,24093.35,24100.15,24054.55,24055.55,0,24147.48583330399,False,0,True,9,24243.06523421782,False,0,True,9,24293.61517433144,False,0,True,6,24292.70596010553,False,0,True,5,0,25,0,29,0,11,SELL,-1,24221.95,2017-10-12 14:30:00,BUY,366,s9
NIFTY BANK,NSE,2017-10-13 09:45:00,24474.65,True,False,2017-10-13 09:45:00,24488.35,24492.1,24460.0,24474.65,0,24381.011380995915,True,16,False,0,24275.100482239755,True,12,False,0,24238.59298307588,False,0,False,0,24240.46616933884,True,19,False,0,22,0,24,0,5,0,BUY,1,24589.5,2017-10-17 12:35:00,SELL,367,s9
NIFTY BANK,NSE,2017-10-18 09:55:00,24407.65,False,True,2017-10-18 09:55:00,24394.2,24407.65,24388.35,24407.65,0,24506.77953578317,False,0,True,15,24586.054921156265,False,0,True,9,24627.53676701027,False,0,True,8,24613.61386700728,False,0,True,9,0,45,0,16,0,5,SELL,-1,24223.2,2017-10-24 09:45:00,BUY,368,s9
NIFTY BANK,NSE,2017-10-25 10:00:00,24678.4,True,False,2017-10-25 10:00:00,24674.45,24691.65,24657.2,24678.4,0,24516.41678618165,True,8,False,0,24371.359901192816,True,8,False,0,24285.64155554485,True,6,False,0,24266.85272286532,True,5,False,0,90,0,10,0,10,0,BUY,1,24848.15,2017-10-27 15:05:00,SELL,369,s9
NIFTY BANK,NSE,2017-10-30 10:00:00,25011.9,True,False,2017-10-30 10:00:00,25030.75,25038.5,25011.9,25011.9,0,24956.18796108618,True,10,False,0,24936.95694002641,True,10,False,0,24932.063343318096,True,10,False,0,24872.84956434401,True,10,False,0,5,0,10,0,235,0,BUY,1,25540.2,2017-11-06 15:20:00,SELL,370,s9
NIFTY BANK,NSE,2017-11-07 12:40:00,25482.8,False,True,2017-11-07 12:40:00,25489.7,25492.95,25469.95,25482.8,0,25487.842890120653,False,0,True,5,25514.4252288536,False,0,True,20,25542.33737233657,False,0,True,17,25531.777098391347,False,0,True,15,0,53,0,37,0,17,SELL,-1,25345.4,2017-11-09 15:25:00,BUY,371,s9
NIFTY BANK,NSE,2017-11-10 13:50:00,25568.95,True,False,2017-11-10 13:50:00,25565.15,25596.4,25558.05,25568.95,0,25416.16398950237,True,12,False,0,25366.90738755759,True,5,False,0,25337.352312136347,True,20,False,0,25339.07192442001,True,17,False,0,59,0,12,0,8,0,BUY,1,25327.95,2017-11-10 14:55:00,SELL,372,s9
NIFTY BANK,NSE,2017-11-10 15:25:00,25515.15,True,False,2017-11-10 15:25:00,25572.55,25572.55,25504.35,25515.15,0,25464.32488654758,True,5,False,0,25420.898939774383,True,6,False,0,25378.67249899914,True,19,False,0,25361.410397886124,True,16,False,0,78,0,6,0,27,0,BUY,1,25396.6,2017-11-13 14:55:00,SELL,373,s9
NIFTY BANK,NSE,2017-11-14 10:55:00,25305.65,False,True,2017-11-14 10:55:00,25320.85,25320.85,25293.8,25305.65,0,25327.02846554221,False,0,True,5,25375.96590994059,False,0,True,5,25405.225995781548,False,0,True,20,25403.948146528528,False,0,True,8,0,38,0,45,0,11,SELL,-1,25395.35,2017-11-14 14:30:00,BUY,374,s9
NIFTY BANK,NSE,2017-11-15 09:25:00,25254.85,False,True,2017-11-15 09:25:00,25228.25,25254.85,25210.15,25254.85,0,25283.90756023441,False,0,True,9,25296.630038740168,False,0,True,9,25324.777552561325,False,0,True,13,25352.845560669924,False,0,True,5,0,7,0,9,0,68,SELL,-1,25317.15,2017-11-15 13:55:00,BUY,375,s9
NIFTY BANK,NSE,2017-11-15 14:40:00,25190.8,False,True,2017-11-15 14:40:00,25188.25,25196.75,25167.2,25190.8,0,25240.90118637952,False,0,True,7,25254.17634301105,False,0,True,7,25274.139206500247,False,0,True,16,25307.58532561017,False,0,True,8,0,5,0,7,0,131,SELL,-1,25305.25,2017-11-16 09:15:00,BUY,376,s9
NIFTY BANK,NSE,2017-11-16 12:00:00,25375.55,True,False,2017-11-16 12:00:00,25374.5,25378.1,25364.25,25375.55,0,25350.405611905808,True,18,False,0,25318.55221828533,True,14,False,0,25302.21128496194,True,14,False,0,25310.99007480671,True,12,False,0,31,0,34,0,5,0,BUY,1,25739.55,2017-11-21 14:25:00,SELL,377,s9
NIFTY BANK,NSE,2017-11-22 12:55:00,25774.4,True,False,2017-11-22 12:55:00,25780.2,25781.4,25758.9,25774.4,0,25759.15803525293,True,18,False,0,25752.910624519023,True,15,False,0,25760.171266351463,True,7,False,0,25743.201451053406,True,15,False,0,5,0,8,0,251,0,BUY,1,25742.6,2017-11-22 14:20:00,SELL,378,s9
NIFTY BANK,NSE,2017-11-23 12:20:00,25711.3,False,True,2017-11-23 12:20:00,25706.0,25717.65,25696.25,25711.3,0,25731.95662112805,False,0,True,13,25743.48359899616,False,0,True,13,25751.733318568386,False,0,True,13,25747.66746862205,False,0,True,20,0,37,0,20,0,5,SELL,-1,25734.65,2017-11-23 14:40:00,BUY,379,s9
NIFTY BANK,NSE,2017-11-24 10:20:00,25802.4,True,False,2017-11-24 10:20:00,25811.65,25814.05,25793.5,25802.4,0,25788.56866179611,True,15,False,0,25753.7478737396,True,5,False,0,25744.196905415924,True,18,False,0,25741.44342115171,True,17,False,0,16,0,19,0,6,0,BUY,1,25695.9,2017-11-27 09:15:00,SELL,380,s9
NIFTY BANK,NSE,2017-11-27 15:20:00,25910.25,True,False,2017-11-27 15:20:00,25909.05,25919.05,25897.5,25910.25,0,25822.787058580383,True,7,False,0,25783.437882132235,True,5,False,0,25768.66946460838,True,19,False,0,25760.4445570577,True,19,False,0,16,0,21,0,9,0,BUY,1,25823.5,2017-11-28 14:50:00,SELL,381,s9
NIFTY BANK,NSE,2017-11-29 15:20:00,25762.7,False,True,2017-11-29 15:20:00,25798.65,25798.65,25760.4,25762.7,0,25803.1410225444,False,0,True,20,25818.90894971461,False,0,True,19,25829.415239649177,False,0,True,19,25825.040305268845,False,0,True,5,0,36,0,25,0,8,SELL,-1,25080.55,2017-12-07 15:10:00,BUY,382,s9
NIFTY BANK,NSE,2017-12-08 10:00:00,25233.6,True,False,2017-12-08 10:00:00,25252.6,25255.2,25231.0,25233.6,0,25174.441845274083,True,13,False,0,25097.01648173389,True,13,False,0,25057.08878657484,True,13,False,0,25076.90294308653,True,14,False,0,66,0,16,0,5,0,BUY,1,25245.0,2017-12-12 09:15:00,SELL,383,s9
NIFTY BANK,NSE,2017-12-12 11:20:00,25181.2,False,True,2017-12-12 11:20:00,25170.1,25191.4,25167.25,25181.2,0,25197.24904942074,False,0,True,6,25254.38055309848,False,0,True,6,25284.683954261825,False,0,True,6,25267.167942105647,False,0,True,6,0,25,0,26,0,5,SELL,-1,25229.75,2017-12-13 11:05:00,BUY,384,s9
NIFTY BANK,NSE,2017-12-13 14:25:00,25028.65,False,True,2017-12-13 14:25:00,24979.1,25029.2,24979.1,25028.65,0,25125.57187954866,False,0,True,8,25162.280959846204,False,0,True,7,25177.175636553176,False,0,True,7,25198.076389338927,False,0,True,7,0,5,0,7,0,117,SELL,-1,25097.85,2017-12-14 14:30:00,BUY,385,s9
NIFTY BANK,NSE,2017-12-15 09:50:00,25504.5,True,False,2017-12-15 09:50:00,25539.3,25539.3,25497.6,25504.5,0,25325.69025120438,True,20,False,0,25177.77149235909,True,16,False,0,25120.185860325026,True,8,False,0,25124.15562166065,True,20,False,0,27,0,36,0,5,0,BUY,1,24880.55,2017-12-18 09:15:00,SELL,386,s9
NIFTY BANK,NSE,2017-12-18 10:40:00,25611.85,True,False,2017-12-18 10:40:00,25598.35,25622.5,25591.2,25611.85,0,25534.53364781221,True,15,False,0,25473.455324811643,True,13,False,0,25405.47285857626,True,15,False,0,25318.788230098417,True,5,False,0,9,0,13,0,90,0,BUY,1,25598.85,2017-12-20 15:00:00,SELL,387,s9
NIFTY BANK,NSE,2017-12-21 11:55:00,25560.75,False,True,2017-12-21 11:55:00,25553.05,25562.55,25546.95,25560.75,0,25566.2729172988,False,0,True,6,25591.11850365646,False,0,True,15,25619.50675892432,False,0,True,19,25613.16672320838,False,0,True,19,0,49,0,40,0,19,SELL,-1,25597.4,2017-12-22 09:15:00,BUY,388,s9
NIFTY BANK,NSE,2017-12-22 11:40:00,25637.7,True,False,2017-12-22 11:40:00,25639.35,25647.6,25632.8,25637.7,0,25633.08126114669,True,10,False,0,25608.76758639343,True,10,False,0,25602.65500679397,True,19,False,0,25601.76974511712,True,19,False,0,27,0,22,0,7,0,BUY,1,25607.25,2017-12-22 13:35:00,SELL,389,s9
NIFTY BANK,NSE,2017-12-26 12:10:00,25578.65,False,True,2017-12-26 12:10:00,25586.2,25588.15,25570.4,25578.65,0,25590.78740855642,False,0,True,5,25598.134729579902,False,0,True,16,25603.716035301368,False,0,True,16,25605.21550491757,False,0,True,16,0,33,0,5,0,20,SELL,-1,25639.45,2017-12-26 15:00:00,BUY,390,s9
NIFTY BANK,NSE,2017-12-27 09:35:00,25636.9,True,False,2017-12-27 09:35:00,25627.4,25647.1,25620.15,25636.9,0,25622.09112463623,True,18,False,0,25605.486121577265,True,11,False,0,25602.05333142741,True,11,False,0,25602.60509035144,True,11,False,0,10,0,11,0,6,0,BUY,1,25593.7,2017-12-27 14:20:00,SELL,391,s9
NIFTY BANK,NSE,2017-12-27 15:25:00,25434.5,False,True,2017-12-27 15:25:00,25459.95,25493.3,25429.7,25434.5,0,25546.00427819596,False,0,True,17,25596.7978807044,False,0,True,14,25613.65783656299,False,0,True,14,25615.36956347749,False,0,True,14,0,14,0,14,0,5,SELL,-1,25546.9,2017-12-29 10:25:00,BUY,392,s9
NIFTY BANK,NSE,2018-01-01 10:45:00,25555.95,True,False,2018-01-01 10:45:00,25556.3,25562.65,25551.35,25555.95,0,25554.60228379616,True,5,False,0,25544.37438190807,True,5,False,0,25535.69037527681,True,13,False,0,25539.805074602074,True,5,False,0,92,0,25,0,9,0,BUY,1,25540.1,2018-01-01 11:55:00,SELL,393,s9
NIFTY BANK,NSE,2018-01-01 13:00:00,25512.3,False,True,2018-01-01 13:00:00,25513.4,25516.95,25509.5,25512.3,0,25526.31145850045,False,0,True,17,25535.4902870961,False,0,True,14,25534.766795557003,False,0,True,13,25538.60685299032,False,0,True,14,0,11,0,14,0,5,SELL,-1,25549.35,2018-01-01 14:20:00,BUY,394,s9
NIFTY BANK,NSE,2018-01-01 15:10:00,25326.05,False,True,2018-01-01 15:10:00,25307.15,25343.4,25304.1,25326.05,0,25459.59053695319,False,0,True,5,25498.012247684408,False,0,True,20,25514.303660137724,False,0,True,19,25526.88387874109,False,0,True,20,0,37,0,5,0,31,SELL,-1,25445.85,2018-01-03 09:15:00,BUY,395,s9
NIFTY BANK,NSE,2018-01-03 14:35:00,25332.2,False,True,2018-01-03 14:35:00,25331.1,25337.45,25312.35,25332.2,0,25364.35460976831,False,0,True,15,25375.331047322776,False,0,True,5,25378.133653497345,False,0,False,0,25400.93816017904,False,0,True,17,0,13,0,8,0,174,SELL,-1,25387.1,2018-01-04 10:55:00,BUY,396,s9
NIFTY BANK,NSE,2018-01-04 13:20:00,25436.3,True,False,2018-01-04 13:20:00,25433.4,25439.55,25431.7,25436.3,0,25417.913569111577,True,12,False,0,25396.626721378663,True,11,False,0,25384.520372120067,True,10,False,0,25391.872976555183,True,10,False,0,27,0,31,0,5,0,BUY,1,25639.9,2018-01-10 09:35:00,SELL,397,s9
NIFTY BANK,NSE,2018-01-10 12:05:00,25565.45,False,True,2018-01-10 12:05:00,25562.4,25572.7,25560.3,25565.45,0,25590.44656897504,False,0,True,19,25627.447448034145,False,0,True,17,25647.53617093857,False,0,True,15,25637.565901901777,False,0,True,18,0,31,0,37,0,5,SELL,-1,25633.35,2018-01-10 15:15:00,BUY,398,s9
NIFTY BANK,NSE,2018-01-11 09:45:00,25568.55,False,True,2018-01-11 09:45:00,25541.1,25575.15,25541.1,25568.55,0,25582.34162327435,False,0,True,8,25595.47842143826,False,0,True,8,25613.19205320905,False,0,False,0,25620.325773844084,False,0,True,5,0,7,0,8,0,52,SELL,-1,25616.45,2018-01-11 11:50:00,BUY,399,s9
NIFTY BANK,NSE,2018-01-11 13:15:00,25670.6,True,False,2018-01-11 13:15:00,25676.85,25683.65,25669.1,25670.6,0,25652.51175257173,True,12,False,0,25627.917487244074,True,12,False,0,25621.31823764061,False,0,False,0,25621.393007632185,True,15,False,0,22,0,32,0,5,0,BUY,1,25623.45,2018-01-11 14:45:00,SELL,400,s9
NIFTY BANK,NSE,2018-01-12 09:45:00,25749.8,True,False,2018-01-12 09:45:00,25743.1,25762.5,25742.15,25749.8,0,25701.592017208302,True,12,False,0,25670.95421988105,True,5,False,0,25650.28777540486,True,15,False,0,25637.52127903573,True,8,False,0,55,0,13,0,38,0,BUY,1,25615.4,2018-01-12 12:30:00,SELL,401,s9
NIFTY BANK,NSE,2018-01-12 14:45:00,25742.85,True,False,2018-01-12 14:45:00,25742.7,25749.85,25734.05,25742.85,0,25697.246948937573,True,16,False,0,25684.838425872666,True,14,False,0,25676.27063555199,True,14,False,0,25661.009002488125,True,14,False,0,5,0,12,0,98,0,BUY,1,27259.1,2018-01-25 13:15:00,SELL,402,s9
NIFTY BANK,NSE,2018-01-25 15:25:00,27381.4,True,False,2018-01-25 15:25:00,27457.6,27470.4,27381.4,27381.4,0,27370.746742565,True,20,False,0,27349.09545352652,True,20,False,0,27341.03625176709,True,19,False,0,27278.31941750085,True,17,False,0,5,0,7,0,251,0,BUY,1,27374.25,2018-01-30 09:15:00,SELL,403,s9
NIFTY BANK,NSE,2018-01-30 11:50:00,27334.95,False,True,2018-01-30 11:50:00,27343.8,27348.1,27325.2,27334.95,0,27347.34438580133,False,0,True,12,27395.405140810926,False,0,True,10,27429.87874542803,False,0,True,16,27404.59734980929,False,0,True,12,0,44,0,50,0,5,SELL,-1,27398.5,2018-01-31 14:40:00,BUY,404,s9
NIFTY BANK,NSE,2018-02-01 10:25:00,27512.4,True,False,2018-02-01 10:25:00,27521.7,27531.05,27494.85,27512.4,0,27454.88299365884,True,11,False,0,27369.651054214464,True,6,False,0,27331.14123244484,True,6,False,0,27330.45539605313,True,5,False,0,24,0,26,0,9,0,BUY,1,27319.25,2018-02-01 12:15:00,SELL,405,s9
NIFTY BANK,NSE,2018-02-01 13:50:00,27540.75,True,False,2018-02-01 13:50:00,27486.15,27542.45,27479.35,27540.75,0,27450.990635013404,True,10,False,0,27427.673939826665,True,10,False,0,27394.567972120443,True,10,False,0,27369.7163863789,True,10,False,0,5,0,10,0,50,0,BUY,1,27345.0,2018-02-01 14:20:00,SELL,406,s9
NIFTY BANK,NSE,2018-02-02 10:05:00,26748.6,False,True,2018-02-02 10:05:00,26733.15,26748.7,26720.8,26748.6,0,26957.89710808436,False,0,True,7,27161.700168423064,False,0,True,7,27257.92188708808,False,0,True,5,27303.56338907326,False,0,True,5,0,22,0,25,0,11,SELL,-1,26077.9,2018-02-06 14:20:00,BUY,407,s9
NIFTY BANK,NSE,2018-02-07 12:30:00,25714.05,False,True,2018-02-07 12:30:00,25735.15,25741.1,25708.35,25714.05,0,25732.36219607449,False,0,True,5,25743.8629920204,False,0,True,18,25737.83524434299,False,0,True,15,25904.56234173095,False,0,True,17,0,7,0,18,0,251,SELL,-1,25855.95,2018-02-08 09:50:00,BUY,408,s9
NIFTY BANK,NSE,2018-02-08 12:20:00,25977.55,True,False,2018-02-08 12:20:00,25981.45,25983.9,25954.55,25977.55,0,25965.94540030512,True,16,False,0,25897.619091136912,True,16,False,0,25838.34166165544,True,16,False,0,25875.25462139332,True,5,False,0,33,0,36,0,8,0,BUY,1,25879.2,2018-02-08 14:25:00,SELL,409,s9
NIFTY BANK,NSE,2018-02-09 10:05:00,25481.85,False,True,2018-02-09 10:05:00,25451.8,25481.85,25444.25,25481.85,0,25633.86238246048,False,0,True,9,25782.576216798087,False,0,True,5,25823.620044479816,False,0,True,11,25861.71263895752,False,0,True,11,0,12,0,18,0,8,SELL,-1,25657.05,2018-02-12 14:05:00,BUY,410,s9
NIFTY BANK,NSE,2018-02-14 10:15:00,25572.65,False,True,2018-02-14 10:15:00,25593.25,25595.6,25570.1,25572.65,0,25616.136894809795,False,0,True,11,25628.54304212192,False,0,True,10,25621.16775925043,False,0,True,9,25649.275130943468,False,0,True,10,0,5,0,10,0,160,SELL,-1,25566.85,2018-02-15 12:40:00,BUY,411,s9
NIFTY BANK,NSE,2018-02-15 13:50:00,25451.7,False,True,2018-02-15 13:50:00,25456.45,25460.15,25439.7,25451.7,0,25478.227995492805,False,0,True,10,25493.374915654465,False,0,True,10,25508.965337051424,False,0,True,10,25546.869992051023,False,0,True,8,0,5,0,10,0,251,SELL,-1,25559.8,2018-02-16 09:15:00,BUY,412,s9
NIFTY BANK,NSE,2018-02-16 10:40:00,25406.2,False,True,2018-02-16 10:40:00,25388.8,25413.35,25388.8,25406.2,0,25437.033828201624,False,0,True,10,25450.628847377808,False,0,True,10,25471.327555659387,False,0,True,13,25512.62868909043,False,0,True,5,0,10,0,8,0,251,SELL,-1,25135.7,2018-02-20 12:40:00,BUY,413,s9
NIFTY BANK,NSE,2018-02-20 15:15:00,24885.25,False,True,2018-02-20 15:15:00,24845.75,24888.9,24831.2,24885.25,0,24998.745060554364,False,0,True,7,25032.95233267872,False,0,True,7,25045.03161333373,False,0,True,7,25107.981259592303,False,0,True,10,0,5,0,7,0,251,SELL,-1,24953.4,2018-02-22 15:00:00,BUY,414,s9
NIFTY BANK,NSE,2018-02-23 10:45:00,25203.4,True,False,2018-02-23 10:45:00,25196.75,25205.95,25188.2,25203.4,0,25114.96445651447,True,10,False,0,25018.36620697864,True,6,False,0,24962.721447321022,True,6,False,0,24960.821209422025,True,5,False,0,25,0,26,0,12,0,BUY,1,25402.3,2018-02-27 13:50:00,SELL,415,s9
NIFTY BANK,NSE,2018-02-28 09:50:00,25064.25,False,True,2018-02-28 09:50:00,25049.1,25071.05,25041.6,25064.25,0,25211.47171913426,False,0,True,5,25340.302649005287,False,0,True,20,25409.06611790292,False,0,True,19,25388.652492763205,False,0,True,8,0,74,0,33,0,6,SELL,-1,25006.65,2018-03-06 09:15:00,BUY,416,s9
NIFTY BANK,NSE,2018-03-06 13:00:00,24813.7,False,True,2018-03-06 13:00:00,24815.25,24819.4,24803.3,24813.7,0,24838.92238322208,False,0,True,5,24850.656230518027,False,0,True,6,24861.617156642194,False,0,True,6,24921.828250921288,False,0,True,16,0,17,0,6,0,251,SELL,-1,24390.0,2018-03-08 14:30:00,BUY,417,s9
NIFTY BANK,NSE,2018-03-09 12:40:00,24473.95,True,False,2018-03-09 12:40:00,24475.25,24476.75,24455.15,24473.95,0,24430.77137151094,True,9,False,0,24407.26003850979,True,10,False,0,24371.414182347424,False,0,False,0,24400.138057636592,True,10,False,0,84,0,10,0,5,0,BUY,1,24398.55,2018-03-09 13:55:00,SELL,418,s9
