tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,date,open,high,low,close,volume,ema20,is_ema20_in_uptrend,ema20_uptrend_time_span,is_ema20_in_downtrend,ema20_downtrend_time_span,ema50,is_ema50_in_uptrend,ema50_uptrend_time_span,is_ema50_in_downtrend,ema50_downtrend_time_span,ema100,is_ema100_in_uptrend,ema100_uptrend_time_span,is_ema100_in_downtrend,ema100_downtrend_time_span,ema200,is_ema200_in_uptrend,ema200_uptrend_time_span,is_ema200_in_downtrend,ema200_downtrend_time_span,candle_cnt_close_above_ema50,candle_cnt_close_below_ema50,signal,quantity,exit_price,to,transaction_type,index,strategy
NIFTY BANK,NSE,2015-07-21 13:10:00,18921.05,False,True,2015-07-21 13:10:00,18964.15,18969.8,18911.4,18921.05,0,18987.58849278484,False,0,False,0,19004.78818291376,False,0,True,20,19009.305256089963,False,0,True,20,19006.246139971387,False,0,True,19,0,20,SELL,-1,18908.8,2015-07-22 13:35:00,BUY,77,s5
NIFTY BANK,NSE,2015-07-22 14:55:00,19012.45,True,False,2015-07-22 14:55:00,19015.95,19022.15,19010.55,19012.45,0,18978.12107526274,False,0,False,0,18918.03617901613,True,8,False,0,18898.67443388737,True,14,False,0,18916.89270369582,True,17,False,0,48,0,BUY,1,18928.0,2015-07-23 11:05:00,SELL,78,s5
NIFTY BANK,NSE,2015-07-23 13:10:00,18966.2,True,False,2015-07-23 13:10:00,18982.2,18982.2,18958.05,18966.2,0,18936.064250339427,True,5,False,0,18937.40071661284,True,5,False,0,18930.459632138496,True,5,False,0,18931.258432662053,True,5,False,0,5,0,BUY,1,18923.4,2015-07-23 13:30:00,SELL,79,s5
NIFTY BANK,NSE,2015-07-23 14:10:00,18840.9,False,True,2015-07-23 14:10:00,18863.35,18888.6,18821.9,18840.9,0,18911.90760776765,False,0,True,9,18926.678744641515,False,0,True,9,18926.520443470254,False,0,True,9,18929.23681575464,False,0,True,9,0,9,SELL,-1,18414.4,2015-07-30 09:15:00,BUY,80,s5
NIFTY BANK,NSE,2015-07-30 10:45:00,18459.35,True,False,2015-07-30 10:45:00,18448.25,18459.5,18445.05,18459.35,0,18420.69564396407,True,15,False,0,18377.00305969073,True,15,False,0,18351.955841018746,True,13,False,0,18375.85746191888,True,19,False,0,19,0,BUY,1,18399.9,2015-07-30 13:45:00,SELL,81,s5
NIFTY BANK,NSE,2015-07-31 09:15:00,18525.8,True,False,2015-07-31 09:15:00,18489.85,18525.85,18474.8,18525.8,0,18442.60643063797,True,9,False,0,18440.29184437939,True,5,False,0,18420.73681126684,True,10,False,0,18410.864542819552,True,10,False,0,5,0,BUY,1,18762.2,2015-08-04 12:40:00,SELL,82,s5
NIFTY BANK,NSE,2015-08-04 14:05:00,18929.8,True,False,2015-08-04 14:05:00,18930.85,18942.7,18927.8,18929.8,0,18894.271112419174,True,7,False,0,18896.64504376276,True,5,False,0,18889.411280592867,True,5,False,0,18822.30274611447,True,16,False,0,5,0,BUY,1,18908.6,2015-08-05 14:00:00,SELL,83,s5
NIFTY BANK,NSE,2015-08-06 11:45:00,18873.2,False,True,2015-08-06 11:45:00,18879.25,18881.6,18870.35,18873.2,0,18888.474832697106,False,0,True,10,18905.41360731905,False,0,True,17,18922.46563752868,False,0,False,0,18905.60138781379,False,0,True,11,0,50,SELL,-1,18948.2,2015-08-06 13:00:00,BUY,84,s5
NIFTY BANK,NSE,2015-08-06 13:20:00,18999.9,True,False,2015-08-06 13:20:00,18987.6,19021.0,18987.6,18999.9,0,18913.04465122818,True,9,False,0,18906.035480155013,True,6,False,0,18916.35353632838,True,5,False,0,18904.883356245537,True,5,False,0,6,0,BUY,1,18933.85,2015-08-07 10:20:00,SELL,85,s5
NIFTY BANK,NSE,2015-08-07 13:45:00,18871.1,False,True,2015-08-07 13:45:00,18894.7,18896.25,18866.45,18871.1,0,18918.05286678329,False,0,True,16,18936.53059013484,False,0,True,5,18945.78715970024,False,0,False,0,18936.932058954768,False,0,True,12,0,17,SELL,-1,18960.6,2015-08-10 09:20:00,BUY,86,s5
NIFTY BANK,NSE,2015-08-10 09:50:00,19029.85,True,False,2015-08-10 09:50:00,19053.65,19055.85,19029.85,19029.85,0,18949.398681239545,True,12,False,0,18933.56626345559,True,10,False,0,18937.279919603247,True,7,False,0,18933.53024067035,True,7,False,0,10,0,BUY,1,18970.2,2015-08-10 15:00:00,SELL,87,s5
NIFTY BANK,NSE,2015-08-11 09:30:00,18852.7,False,True,2015-08-11 09:30:00,18865.4,18867.05,18845.85,18852.7,0,18915.208373473222,False,0,True,20,18961.129452937734,False,0,True,14,18972.491227778024,False,0,True,11,18964.32793827026,False,0,True,10,0,16,SELL,-1,18381.65,2015-08-14 11:00:00,BUY,88,s5
NIFTY BANK,NSE,2015-08-14 13:00:00,18588.25,True,False,2015-08-14 13:00:00,18613.5,18615.85,18588.25,18588.25,0,18523.29006752996,True,9,False,0,18415.835344008563,True,9,False,0,18352.32917975485,True,18,False,0,18385.101884808024,True,5,False,0,39,0,BUY,1,18646.1,2015-08-18 12:05:00,SELL,89,s5
NIFTY BANK,NSE,2015-08-18 14:25:00,18809.35,True,False,2015-08-18 14:25:00,18814.7,18833.9,18801.45,18809.35,0,18729.027923965263,True,8,False,0,18734.43811414165,True,5,False,0,18736.78931189651,False,0,False,0,18686.353221341124,True,8,False,0,5,0,BUY,1,18694.15,2015-08-19 10:00:00,SELL,90,s5
NIFTY BANK,NSE,2015-08-19 10:50:00,18737.8,True,False,2015-08-19 10:50:00,18739.65,18747.15,18730.75,18737.8,0,18735.079477117484,True,7,False,0,18737.43980137104,True,7,False,0,18738.63148537175,False,0,False,0,18701.5606242926,True,20,False,0,5,0,BUY,1,18697.7,2015-08-19 12:45:00,SELL,91,s5
NIFTY BANK,NSE,2015-08-20 09:25:00,18673.8,False,True,2015-08-20 09:25:00,18644.9,18684.25,18635.65,18673.8,0,18690.70356613981,False,0,True,17,18708.238450675144,False,0,True,17,18720.884893590333,False,0,True,17,18708.41316632317,False,0,True,19,0,22,SELL,-1,17160.05,2015-08-27 10:40:00,BUY,92,s5
NIFTY BANK,NSE,2015-08-27 14:40:00,17223.1,True,False,2015-08-27 14:40:00,17235.45,17236.1,17209.1,17223.1,0,17202.759028019525,True,10,False,0,17161.92790894328,True,6,False,0,17127.819474195658,True,6,False,0,17160.102975912625,True,19,False,0,22,0,BUY,1,17281.1,2015-08-28 13:30:00,SELL,93,s5
NIFTY BANK,NSE,2015-08-31 09:30:00,17098.45,False,True,2015-08-31 09:30:00,17073.45,17102.35,17060.55,17098.45,0,17179.56109268802,False,0,True,15,17269.16544751128,False,0,True,13,17289.83964681764,False,0,True,9,17270.00839830942,False,0,True,8,0,33,SELL,-1,17267.9,2015-08-31 10:25:00,BUY,94,s5
NIFTY BANK,NSE,2015-08-31 12:10:00,17239.1,False,True,2015-08-31 12:10:00,17233.25,17246.75,17224.95,17239.1,0,17248.914167573635,False,0,True,6,17246.755656549776,False,0,True,5,17261.372061255406,False,0,True,6,17257.57414483405,False,0,True,6,0,5,SELL,-1,17276.65,2015-08-31 12:30:00,BUY,95,s5
NIFTY BANK,NSE,2015-08-31 13:50:00,17158.9,False,True,2015-08-31 13:50:00,17167.9,17184.1,17157.0,17158.9,0,17224.93993298706,False,0,True,7,17238.816651280256,False,0,True,5,17252.923212259408,False,0,True,10,17253.90872001167,False,0,True,7,0,5,SELL,-1,16587.75,2015-09-03 13:30:00,BUY,96,s5
NIFTY BANK,NSE,2015-09-04 09:35:00,16135.85,False,True,2015-09-04 09:35:00,16162.45,16167.6,16120.2,16135.85,0,16415.320580273004,False,0,True,14,16465.90125945608,False,0,True,5,16473.141555913433,False,0,True,5,16551.08019459769,False,0,True,15,0,5,SELL,-1,16130.2,2015-09-08 12:00:00,BUY,97,s5
NIFTY BANK,NSE,2015-09-08 14:10:00,16379.8,True,False,2015-09-08 14:10:00,16347.15,16386.1,16328.95,16379.8,0,16234.539711318512,True,16,False,0,16142.982882997729,True,15,False,0,16100.431616094951,True,11,False,0,16137.159289352836,True,7,False,0,32,0,BUY,1,16260.1,2015-09-10 09:15:00,SELL,98,s5
NIFTY BANK,NSE,2015-09-10 11:45:00,16286.1,False,True,2015-09-10 11:45:00,16273.65,16291.45,16268.95,16286.1,0,16297.811216151857,False,0,True,14,16379.640051165274,False,0,True,14,16418.72659678252,False,0,True,11,16381.466392607754,False,0,True,11,0,34,SELL,-1,16382.1,2015-09-10 12:00:00,BUY,99,s5
NIFTY BANK,NSE,2015-09-10 13:20:00,16456.15,True,False,2015-09-10 13:20:00,16430.55,16480.4,16426.5,16456.15,0,16385.75665705777,True,18,False,0,16387.034291484808,True,17,False,0,16409.90377580957,False,0,False,0,16382.843766593784,True,17,False,0,5,0,BUY,1,16715.05,2015-09-15 15:15:00,SELL,100,s5
NIFTY BANK,NSE,2015-09-16 09:35:00,16858.1,True,False,2015-09-16 09:35:00,16856.15,16861.55,16843.4,16858.1,0,16787.26362488696,True,5,False,0,16780.684823095326,True,5,False,0,16773.7449656167,True,5,False,0,16726.897596955565,True,12,False,0,5,0,BUY,1,17399.4,2015-09-22 13:30:00,SELL,101,s5
NIFTY BANK,NSE,2015-09-22 14:40:00,17024.6,False,True,2015-09-22 14:40:00,17117.8,17133.25,17021.65,17024.6,0,17244.956817136423,False,0,True,13,17372.342152840312,False,0,True,9,17423.44368686337,False,0,True,5,17381.522089273738,False,0,True,15,0,27,SELL,-1,17234.75,2015-09-23 13:40:00,BUY,102,s5
NIFTY BANK,NSE,2015-09-24 09:55:00,17136.85,False,True,2015-09-24 09:55:00,17114.4,17146.3,17110.6,17136.85,0,17199.69340388913,False,0,True,7,17184.491045793766,False,0,True,5,17186.951916698396,False,0,True,5,17221.573996325147,False,0,True,6,0,5,SELL,-1,17206.8,2015-09-24 13:35:00,BUY,103,s5
NIFTY BANK,NSE,2015-09-28 09:45:00,17261.7,True,False,2015-09-28 09:45:00,17247.95,17281.7,17245.9,17261.7,0,17227.543791202832,True,8,False,0,17201.416616711045,True,11,False,0,17188.01253554381,True,11,False,0,17200.399800198342,True,8,False,0,31,0,BUY,1,17238.55,2015-09-28 14:10:00,SELL,104,s5
NIFTY BANK,NSE,2015-09-28 15:25:00,17117.0,False,True,2015-09-28 15:25:00,17105.0,17139.85,17101.45,17117.0,0,17180.95886539837,False,0,True,13,17236.89282319239,False,0,True,17,17244.393564324113,False,0,True,17,17237.55493949535,False,0,True,9,0,17,SELL,-1,17173.45,2015-09-29 11:05:00,BUY,105,s5
NIFTY BANK,NSE,2015-09-29 14:00:00,17433.1,True,False,2015-09-29 14:00:00,17396.0,17433.1,17393.3,17433.1,0,17292.98503526028,True,17,False,0,17187.803006068913,True,17,False,0,17159.319427425933,True,16,False,0,17170.789683262996,True,5,False,0,37,0,BUY,1,17206.55,2015-09-30 10:45:00,SELL,106,s5
NIFTY BANK,NSE,2015-09-30 13:50:00,17105.85,False,True,2015-09-30 13:50:00,17132.05,17139.0,17100.2,17105.85,0,17175.17245872742,False,0,True,10,17207.7176962202,False,0,True,20,17214.61204433993,False,0,True,18,17209.37471482733,False,0,True,9,0,11,SELL,-1,17229.5,2015-09-30 14:45:00,BUY,107,s5
NIFTY BANK,NSE,2015-10-01 09:20:00,17325.05,True,False,2015-10-01 09:20:00,17357.2,17361.45,17298.05,17325.05,0,17221.95871060431,True,11,False,0,17209.969018663072,True,11,False,0,17211.667367752547,True,11,False,0,17208.212982943485,True,11,False,0,11,0,BUY,1,17213.7,2015-10-01 10:20:00,SELL,108,s5
NIFTY BANK,NSE,2015-10-01 12:00:00,17243.0,True,False,2015-10-01 12:00:00,17228.2,17243.25,17228.2,17243.0,0,17225.4344763326,True,8,False,0,17224.596651847685,True,8,False,0,17222.276514017773,True,8,False,0,17215.945892588203,True,8,False,0,5,0,BUY,1,17205.6,2015-10-01 12:40:00,SELL,109,s5
NIFTY BANK,NSE,2015-10-01 13:25:00,17236.75,True,False,2015-10-01 13:25:00,17242.35,17245.85,17234.55,17236.75,0,17231.155631074114,True,6,False,0,17227.97852545789,True,6,False,0,17224.84598816917,True,6,False,0,17218.313556993955,True,5,False,0,6,0,BUY,1,17196.8,2015-10-01 13:35:00,SELL,110,s5
NIFTY BANK,NSE,2015-10-01 14:00:00,17127.45,False,True,2015-10-01 14:00:00,17139.5,17151.95,17112.8,17127.45,0,17201.762502456095,False,0,True,7,17215.459364807317,False,0,True,7,17218.72897392323,False,0,True,7,17215.634015982603,False,0,True,6,0,7,SELL,-1,17379.75,2015-10-05 09:15:00,BUY,111,s5
NIFTY BANK,NSE,2015-10-05 09:35:00,17395.15,True,False,2015-10-05 09:35:00,17400.85,17407.4,17383.45,17395.15,0,17252.155316308123,True,5,False,0,17222.296079888467,True,5,False,0,17218.131412058647,True,5,False,0,17214.957766492724,True,5,False,0,5,0,BUY,1,17522.35,2015-10-07 12:50:00,SELL,112,s5
NIFTY BANK,NSE,2015-10-07 14:10:00,17607.0,True,False,2015-10-07 14:10:00,17618.9,17622.85,17594.15,17607.0,0,17594.285721393044,True,13,False,0,17596.88990423622,True,5,False,0,17591.872041620652,True,13,False,0,17546.401892478374,True,10,False,0,5,0,BUY,1,17555.1,2015-10-08 09:25:00,SELL,113,s5
NIFTY BANK,NSE,2015-10-08 11:25:00,17463.9,False,True,2015-10-08 11:25:00,17489.5,17489.5,17456.0,17463.9,0,17503.597369105817,False,0,True,8,17533.32473224566,False,0,True,7,17555.51465176855,False,0,True,7,17541.827680026006,False,0,True,5,0,27,SELL,-1,17672.9,2015-10-09 09:15:00,BUY,114,s5
NIFTY BANK,NSE,2015-10-09 09:45:00,17710.15,True,False,2015-10-09 09:45:00,17683.6,17715.6,17680.95,17710.15,0,17582.04617773954,True,17,False,0,17527.7383140908,True,15,False,0,17523.05825561203,True,7,False,0,17522.99197046269,True,7,False,0,7,0,BUY,1,17547.85,2015-10-09 12:50:00,SELL,115,s5
NIFTY BANK,NSE,2015-10-09 15:05:00,17615.35,True,False,2015-10-09 15:05:00,17615.05,17625.8,17609.65,17615.35,0,17588.260785150185,True,13,False,0,17592.982484714255,True,5,False,0,17586.452747808507,True,8,False,0,17568.4041875909,True,13,False,0,5,0,BUY,1,17563.75,2015-10-12 09:20:00,SELL,116,s5
NIFTY BANK,NSE,2015-10-12 09:55:00,17686.45,True,False,2015-10-12 09:55:00,17693.5,17697.9,17675.75,17686.45,0,17619.941360469315,True,5,False,0,17604.384925285627,True,5,False,0,17593.593725849223,False,0,False,0,17574.201587565483,True,5,False,0,5,0,BUY,1,17617.95,2015-10-12 14:00:00,SELL,117,s5
NIFTY BANK,NSE,2015-10-13 10:40:00,17581.2,False,True,2015-10-13 10:40:00,17591.15,17602.35,17580.15,17581.2,0,17592.91972485776,False,0,False,0,17613.99033715784,False,0,True,18,17626.13796080232,False,0,True,16,17614.756180616347,False,0,True,12,0,10,SELL,-1,17624.9,2015-10-13 12:25:00,BUY,118,s5
NIFTY BANK,NSE,2015-10-13 12:55:00,17555.0,False,True,2015-10-13 12:55:00,17553.65,17563.15,17548.5,17555.0,0,17578.096147111493,False,0,False,0,17589.39874877791,False,0,True,5,17605.286099514742,False,0,False,0,17605.53293597674,False,0,True,19,0,5,SELL,-1,17584.75,2015-10-14 10:20:00,BUY,119,s5
NIFTY BANK,NSE,2015-10-14 11:35:00,17549.8,False,True,2015-10-14 11:35:00,17549.6,17559.1,17547.5,17549.8,0,17552.39036372678,False,0,True,7,17551.059723595903,False,0,True,5,17562.207678355924,False,0,False,0,17576.655015168184,False,0,True,18,0,5,SELL,-1,17656.45,2015-10-15 09:15:00,BUY,120,s5
NIFTY BANK,NSE,2015-10-15 09:40:00,17678.9,True,False,2015-10-15 09:40:00,17688.25,17692.8,17672.95,17678.9,0,17603.859162257097,True,8,False,0,17571.953521388146,True,8,False,0,17563.955958278468,True,6,False,0,17570.025811560132,True,6,False,0,6,0,BUY,1,17604.7,2015-10-16 09:35:00,SELL,121,s5
NIFTY BANK,NSE,2015-10-16 14:00:00,17665.55,True,False,2015-10-16 14:00:00,17664.9,17669.9,17657.95,17665.55,0,17647.53220353156,True,15,False,0,17648.280805564882,True,5,False,0,17650.45622084776,False,0,False,0,17639.32648450357,True,15,False,0,5,0,BUY,1,17780.45,2015-10-21 12:05:00,SELL,122,s5
NIFTY BANK,NSE,2015-10-21 13:05:00,17642.55,False,True,2015-10-21 13:05:00,17634.3,17653.05,17633.55,17642.55,0,17710.19431628487,False,0,False,0,17780.56965543701,False,0,True,20,17805.406488397744,False,0,True,19,17784.710095107715,False,0,True,13,0,20,SELL,-1,17865.8,2015-10-23 09:15:00,BUY,123,s5
NIFTY BANK,NSE,2015-10-23 10:05:00,17875.25,True,False,2015-10-23 10:05:00,17880.5,17881.65,17858.65,17875.25,0,17816.1741606559,True,5,False,0,17770.29939212042,True,11,False,0,17774.127567496667,True,11,False,0,17769.533869327162,True,11,False,0,11,0,BUY,1,17820.8,2015-10-26 11:00:00,SELL,124,s5
NIFTY BANK,NSE,2015-10-27 09:30:00,17808.9,False,True,2015-10-27 09:30:00,17799.65,17810.25,17787.85,17808.9,0,17818.979257562838,False,0,True,17,17840.219838105695,False,0,True,5,17853.91926650026,False,0,True,12,17847.719572897204,False,0,True,17,0,14,SELL,-1,17838.35,2015-10-27 12:10:00,BUY,125,s5
NIFTY BANK,NSE,2015-10-28 09:15:00,17680.65,False,True,2015-10-28 09:15:00,17589.35,17682.45,17580.15,17680.65,0,17800.10830079169,False,0,True,14,17810.745925359453,False,0,True,5,17820.108908286144,False,0,True,14,17827.904751082275,False,0,True,9,0,5,SELL,-1,17360.8,2015-11-02 15:05:00,BUY,126,s5
NIFTY BANK,NSE,2015-11-03 10:20:00,17433.4,True,False,2015-11-03 10:20:00,17431.85,17437.6,17427.7,17433.4,0,17396.688350953096,True,7,False,0,17349.63363648347,True,7,False,0,17329.01706677978,False,0,False,0,17349.01555993606,True,19,False,0,27,0,BUY,1,17356.3,2015-11-03 12:35:00,SELL,127,s5
NIFTY BANK,NSE,2015-11-03 14:35:00,17349.05,False,True,2015-11-03 14:35:00,17339.7,17364.1,17328.85,17349.05,0,17343.777431744053,False,0,False,0,17361.82870825866,False,0,True,9,17358.44310944641,False,0,True,15,17361.918319750304,False,0,True,15,0,29,SELL,-1,17363.3,2015-11-03 14:40:00,BUY,128,s5
NIFTY BANK,NSE,2015-11-03 15:25:00,17284.5,False,True,2015-11-03 15:25:00,17287.15,17309.45,17284.5,17284.5,0,17332.407050932314,False,0,False,0,17351.37305606162,False,0,True,19,17353.566624909516,False,0,True,5,17359.09237305403,False,0,True,5,0,9,SELL,-1,17421.05,2015-11-04 09:15:00,BUY,129,s5
NIFTY BANK,NSE,2015-11-04 09:40:00,17382.75,True,False,2015-11-04 09:40:00,17393.8,17395.05,17379.75,17382.75,0,17362.48603814929,True,6,False,0,17361.829779192925,True,6,False,0,17358.911055704593,True,6,False,0,17361.535066666154,True,6,False,0,6,0,BUY,1,17354.85,2015-11-04 10:20:00,SELL,130,s5
NIFTY BANK,NSE,2015-11-04 10:55:00,17324.05,False,True,2015-11-04 10:55:00,17341.7,17342.85,17319.0,17324.05,0,17358.472331486362,False,0,True,8,17361.328936380243,False,0,True,8,17359.670523200926,False,0,True,5,17361.657641191385,False,0,True,8,0,5,SELL,-1,17361.35,2015-11-04 11:30:00,BUY,131,s5
NIFTY BANK,NSE,2015-11-04 12:20:00,17344.6,False,True,2015-11-04 12:20:00,17336.3,17348.35,17334.0,17344.6,0,17347.919019617984,False,0,True,5,17353.709471290545,False,0,True,5,17355.702972318093,False,0,False,0,17359.193819886594,False,0,True,5,0,5,SELL,-1,17369.2,2015-11-04 12:25:00,BUY,132,s5
NIFTY BANK,NSE,2015-11-04 13:55:00,17291.65,False,True,2015-11-04 13:55:00,17297.5,17306.7,17272.8,17291.65,0,17346.523626250302,False,0,True,5,17352.745047895238,False,0,True,5,17355.062536498877,False,0,True,5,17358.38714115986,False,0,True,5,0,5,SELL,-1,17062.2,2015-11-09 14:55:00,BUY,133,s5
NIFTY BANK,NSE,2015-11-10 12:25:00,16910.95,False,True,2015-11-10 12:25:00,16942.8,16947.6,16909.85,16910.95,0,16972.076734019658,False,0,True,7,16965.63320816933,False,0,True,5,16958.79735915299,False,0,True,5,16990.701624806963,False,0,True,7,0,5,SELL,-1,17015.15,2015-11-11 17:45:00,BUY,134,s5
NIFTY BANK,NSE,2015-11-13 09:45:00,16879.0,False,True,2015-11-13 09:45:00,16856.45,16879.35,16842.15,16879.0,0,16884.941793067224,False,0,True,7,16900.31131282372,False,0,True,7,16913.642998842857,False,0,True,7,16947.365129943522,False,0,True,5,0,7,SELL,-1,16938.25,2015-11-13 13:05:00,BUY,135,s5
NIFTY BANK,NSE,2015-11-16 10:20:00,16978.9,True,False,2015-11-16 10:20:00,16979.5,16980.15,16969.5,16978.9,0,16946.23208957318,True,17,False,0,16930.640163220243,True,14,False,0,16920.417983428037,True,14,False,0,16929.919707317087,True,13,False,0,5,0,BUY,1,17067.35,2015-11-17 12:35:00,SELL,136,s5
NIFTY BANK,NSE,2015-11-17 13:55:00,17151.0,True,False,2015-11-17 13:55:00,17136.8,17155.75,17134.3,17151.0,0,17116.173190449328,True,10,False,0,17123.015188590805,True,5,False,0,17113.64518203976,True,8,False,0,17073.362891712728,True,14,False,0,5,0,BUY,1,17086.65,2015-11-18 12:20:00,SELL,137,s5
NIFTY BANK,NSE,2015-11-18 13:35:00,16917.35,False,True,2015-11-18 13:35:00,16904.05,16930.85,16888.75,16917.35,0,17043.463109179487,False,0,True,20,17089.643679241475,False,0,True,20,17107.720912059005,False,0,True,20,17094.48507549532,False,0,True,16,0,20,SELL,-1,17039.2,2015-11-19 13:00:00,BUY,138,s5
NIFTY BANK,NSE,2015-11-19 15:10:00,17068.5,True,False,2015-11-19 15:10:00,17054.55,17072.8,17051.4,17068.5,0,17049.823113289294,True,6,False,0,17031.705920238626,True,5,False,0,17022.467316578244,True,20,False,0,17031.125540532175,True,7,False,0,7,0,BUY,1,17013.8,2015-11-20 09:15:00,SELL,139,s5
NIFTY BANK,NSE,2015-11-20 09:45:00,16989.95,False,True,2015-11-20 09:45:00,17009.1,17014.4,16986.95,16989.95,0,17031.061628239673,False,0,False,0,17029.384714044685,False,0,True,7,17023.15152625114,False,0,True,5,17030.733356817833,False,0,True,7,0,5,SELL,-1,17080.5,2015-11-20 10:45:00,BUY,140,s5
NIFTY BANK,NSE,2015-11-20 11:10:00,17190.6,True,False,2015-11-20 11:10:00,17153.85,17199.25,17147.1,17190.6,0,17057.602998199825,True,7,False,0,17034.567451845254,True,6,False,0,17025.726304122647,True,6,False,0,17030.351001461615,True,6,False,0,6,0,BUY,1,17092.95,2015-11-20 14:45:00,SELL,141,s5
NIFTY BANK,NSE,2015-11-23 13:00:00,17033.7,False,True,2015-11-23 13:00:00,17048.8,17051.6,17010.9,17033.7,0,17070.660023029704,False,0,True,10,17085.40955010672,False,0,True,19,17094.540019310316,False,0,True,16,17086.63839389115,False,0,True,13,0,14,SELL,-1,17086.2,2015-11-23 14:40:00,BUY,142,s5
NIFTY BANK,NSE,2015-11-24 09:25:00,17050.25,False,True,2015-11-24 09:25:00,17046.1,17057.55,17035.8,17050.25,0,17051.637395808742,False,0,True,7,17057.24408227922,False,0,True,8,17070.733289284628,False,0,True,8,17074.685402688756,False,0,True,5,0,8,SELL,-1,17080.8,2015-11-24 09:50:00,BUY,143,s5
NIFTY BANK,NSE,2015-11-24 12:05:00,17055.35,False,True,2015-11-24 12:05:00,17053.25,17056.7,17045.95,17055.35,0,17058.23521220642,False,0,False,0,17059.70033934399,False,0,True,20,17066.40446941556,False,0,False,0,17071.233833528866,False,0,True,17,0,5,SELL,-1,17085.75,2015-11-24 12:50:00,BUY,144,s5
NIFTY BANK,NSE,2015-11-24 13:50:00,17058.15,False,True,2015-11-24 13:50:00,17049.6,17062.15,17042.5,17058.15,0,17060.97116876504,False,0,True,5,17061.010058900345,False,0,True,5,17064.90683974149,False,0,True,5,17069.484143908347,False,0,True,18,0,5,SELL,-1,17062.9,2015-11-26 09:20:00,BUY,145,s5
NIFTY BANK,NSE,2015-11-26 11:40:00,17081.5,True,False,2015-11-26 11:40:00,17083.9,17085.75,17070.0,17081.5,0,17079.800214439885,True,11,False,0,17066.78868643519,True,10,False,0,17062.40072737371,True,9,False,0,17064.696582679775,True,5,False,0,30,0,BUY,1,17041.45,2015-11-26 13:15:00,SELL,146,s5
NIFTY BANK,NSE,2015-11-26 14:05:00,17055.1,False,True,2015-11-26 14:05:00,17054.2,17059.0,17050.4,17055.1,0,17061.178684517865,False,0,True,6,17065.021462082113,False,0,True,15,17063.944654973016,False,0,True,11,17065.223776578667,False,0,True,11,0,12,SELL,-1,17071.4,2015-11-26 14:10:00,BUY,147,s5
NIFTY BANK,NSE,2015-11-26 15:20:00,17039.35,False,True,2015-11-26 15:20:00,17034.2,17040.85,17026.8,17039.35,0,17050.565617134707,False,0,False,0,17058.562473925835,False,0,True,12,17060.802733559645,False,0,True,5,17063.433567320462,False,0,True,5,0,5,SELL,-1,17063.95,2015-11-26 15:25:00,BUY,148,s5
NIFTY BANK,NSE,2015-11-27 09:30:00,17115.9,True,False,2015-11-27 09:30:00,17127.45,17137.85,17114.35,17115.9,0,17074.59837196035,True,5,False,0,17067.92468268868,True,5,False,0,17065.45730349442,True,5,False,0,17065.677633433683,True,5,False,0,5,0,BUY,1,17366.25,2015-12-02 09:45:00,SELL,149,s5
